Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,1,1,-1
0,7,1,2,0,-1
2,7,0,2,1,-1
1,8,0,2,0,-1
1,9,0,2,1,-1
0,9,1,0,1,-1
1,10,1,2,1,-1
0,10,2,3,1,-1
2,10,1,4,1,-1
0,10,2,4,0,-1
0,10,3,6,0,-1
0,10,4,7,1,-1
0,10,5,7,2,-1
0,10,6,8,1,-1
0,10,7,8,3,-1
2,10,6,9,4,-1
0,10,7,9,5,-1
0,10,8,10,6,-1
0,10,9,10,5,-1
3,9,9,10,6,-1
3,8,9,10,7,-1
3,7,9,10,8,-1
2,7,8,10,9,-1
2,7,7,9,9,-1
2,7,6,8,9,-1
2,7,5,9,9,-1
3,6,5,9,10,-1
2,6,4,9,9,-1
2,6,3,8,9,-1
0,6,4,9,9,-1
2,6,3,10,9,-1
3,5,3,10,10,-1
0,5,4,10,9,-1
2,5,3,10,8,-1
2,5,2,10,9,-1
3,4,2,10,8,-1
1,5,2,10,9,-1
3,4,2,9,9,-1
2,4,1,10,9,-1
3,3,1,10,8,-1
3,2,1,10,7,-1
3,1,1,10,8,-1
3,0,1,10,9,-1
2,0,0,9,9,-1
1,1,0,10,9,-1
1,2,0,9,9,-1
3,1,0,10,9,-1
0,1,1,9,9,-1
1,2,1,10,9,-1
2,2,0,9,9,-1
3,1,0,10,9,-1
3,0,0,10,10,-1
0,0,1,9,10,-1
1,1,1,8,10,-1
1,2,1,9,10,-1
3,1,1,10,10,-1
2,1,0,10,9,-1
3,0,0,10,8,-1
0,0,1,10,9,-1
1,1,1,9,9,-1
2,1,0,10,9,-1
0,1,1,9,9,-1
0,1,2,8,9,-1
3,0,2,9,9,-1
2,0,1,9,10,-1
2,0,0,10,10,-1
0,0,1,10,9,-1
2,0,0,10,10,-1
0,0,1,10,9,-1
1,1,1,9,9,-1
2,1,0,10,9,-1
3,0,0,10,8,-1
0,0,1,10,9,-1
2,0,0,9,9,-1
1,1,0,8,9,-1
0,1,1,9,9,-1
1,2,1,10,9,-1
