Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,2,0,-1
1,8,0,4,0,-1
0,8,1,5,0,-1
0,8,2,7,0,-1
1,9,2,8,1,-1
1,10,2,8,2,-1
2,10,1,7,2,-1
2,10,0,7,1,-1
0,10,1,8,1,-1
2,10,0,8,0,-1
0,10,1,7,0,-1
2,10,0,8,0,-1
0,10,1,8,1,-1
2,10,0,8,0,-1
0,10,1,8,1,-1
0,10,2,8,0,-1
2,10,1,8,1,-1
2,10,0,8,0,-1
0,10,1,8,1,-1
2,10,0,8,0,-1
0,10,1,7,0,-1
2,10,0,6,0,-1
0,10,1,7,0,-1
2,10,0,8,0,-1
0,10,1,8,1,-1
2,10,0,8,0,-1
0,10,1,8,1,-1
2,10,0,8,0,-1
0,10,1,8,1,-1
2,10,0,8,0,-1
0,10,1,8,1,-1
0,10,2,8,2,-1
2,10,1,10,2,-1
0,10,2,10,1,-1
2,10,1,9,2,-1
2,10,0,10,1,-1
0,10,1,10,0,-1
2,10,0,10,2,-1
0,10,1,10,2,-1
0,10,2,9,3,-1
2,10,1,9,2,-1
2,10,0,10,1,-1
0,10,1,10,0,-1
2,10,0,10,1,-1
0,10,1,10,0,-1
2,10,0,10,0,-1001
2,10,0,10,0,-1001
