Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,1,-1
0,5,2,1,1,-1
3,4,2,1,2,-1
3,3,2,1,3,-1
1,4,2,1,2,-1
0,4,3,1,1,-1
1,5,3,1,0,-1
1,6,3,2,0,-1
0,6,4,1,0,-1
2,6,3,1,1,-1
0,6,4,1,2,-1
1,7,4,1,3,-1
1,8,4,0,3,-1
1,9,4,1,3,-1
1,10,4,1,2,-1
3,9,4,1,1,-1
3,8,4,1,2,-1
3,7,4,1,3,-1
3,6,4,1,2,-1
1,7,4,1,1,-1
3,6,4,1,2,-1
1,7,4,0,2,-1
0,7,5,0,3,-1
1,8,5,1,3,-1
3,7,5,0,3,-1
1,8,5,1,3,-1
0,8,6,0,3,-1
0,8,7,0,2,-1
0,8,8,0,3,-1
0,8,9,0,4,-1
1,9,9,0,5,-1
3,8,9,1,5,-1
1,9,9,0,5,-1
3,8,9,1,5,-1
1,9,9,2,5,-1
1,10,9,1,5,-1
2,10,8,2,5,-1
2,10,7,3,5,-1
3,9,7,4,5,-1
3,8,7,4,4,-1
1,9,7,4,5,-1
2,9,6,4,4,-1
0,9,7,4,5,-1
1,10,7,5,5,-1
0,10,8,5,6,-1
2,10,7,4,6,-1
3,9,7,5,6,-1
0,9,8,5,7,-1
3,8,8,4,7,-1
1,9,8,5,7,-1
0,9,9,5,8,-1
0,9,10,6,8,-1
2,9,9,8,8,-1
0,9,10,9,9,-1
3,8,10,8,10,-1001
3,8,10,8,10,-1001
