Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,1,-1
0,5,2,1,1,-1
1,6,2,1,2,-1
2,6,1,0,2,-1
0,6,2,0,3,-1
3,5,2,0,4,-1
1,6,2,0,3,-1
1,7,2,0,4,-1
2,7,1,0,5,-1
0,7,2,1,5,-1
2,7,1,2,5,-1
1,8,1,3,5,-1
1,9,1,4,5,-1
1,10,1,4,6,-1
3,9,1,4,5,-1
3,8,1,4,4,-1
1,9,1,4,5,-1
1,10,1,3,5,-1
0,10,2,4,5,-1
0,10,3,5,5,-1
2,10,2,5,6,-1
2,10,1,5,5,-1
2,10,0,5,4,-1
3,9,0,6,3,-1
0,9,1,6,4,-1
1,10,1,6,3,-1
0,10,2,6,2,-1
2,10,1,7,2,-1
2,10,0,7,1,-1
0,10,1,9,1,-1
0,10,2,10,1,-1
2,10,1,9,0,-1
0,10,2,9,1,-1
0,10,3,10,1,-1
0,10,4,10,3,-1
2,10,3,10,1,-1
0,10,4,10,2,-1
0,10,5,10,4,-1
2,10,4,9,5,-1
2,10,3,10,4,-1
2,10,2,8,4,-1
2,10,1,9,4,-1
2,10,0,10,4,-1
3,9,0,10,3,-1
0,9,1,10,2,-1
2,9,0,10,1,-1
3,8,0,8,1,-1
3,7,0,7,1,-1
3,6,0,6,0,-1001
3,6,0,6,0,-1001
