Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,4,13,0
0,7,1,0,5,13,-1
2,7,0,0,6,13,-1
0,7,1,0,6,12,-1
1,8,1,0,7,12,-1
3,7,1,0,6,12,-1
1,8,1,0,5,12,-1
0,8,2,0,6,12,-1
3,7,2,0,6,13,-1
0,7,3,0,5,13,-1
0,7,4,0,5,12,-1
0,7,5,0,6,12,-1
2,7,4,0,5,12,-1
0,7,5,0,5,13,-1
2,7,4,0,6,13,-1
0,7,5,0,7,13,-1
1,8,5,0,7,12,-1
1,9,5,0,6,12,-1
0,9,6,0,7,12,-1
0,9,7,1,8,12,-1
0,9,8,1,8,10,-1
2,9,7,1,8,8,-1
1,10,7,1,9,7,-1
0,10,8,1,10,7,-1
0,10,9,1,10,8,-1
0,10,10,1,10,9,-1
0,10,11,1,10,10,-1
3,9,11,1,10,11,-1
0,9,12,0,11,11,-1
2,9,11,1,9,11,-101
2,9,11,1,9,11,-101
