Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,4,13,0
0,7,1,0,3,13,-1
0,7,2,0,2,13,-1
0,7,3,0,2,14,-1
0,7,4,0,3,14,-1
0,7,5,0,4,14,-1
1,8,5,0,4,13,-1
1,9,5,0,3,13,-1
0,9,6,0,2,13,-1
0,9,7,0,3,13,-1
3,8,7,0,2,13,-1
0,8,8,0,2,12,-1
1,9,8,0,2,11,-1
1,10,8,0,2,12,-1
0,10,9,0,2,13,-1
1,11,9,0,2,14,-1
1,12,9,0,1,14,-1
0,12,10,0,0,14,-1
0,12,11,0,0,13,-1
3,11,11,1,0,14,-1
1,12,11,0,0,13,-1
2,12,10,0,0,14,-1
2,12,9,0,1,14,-1
3,11,9,0,2,14,-1
1,12,9,0,1,14,-1
1,13,9,0,0,14,-1
0,13,10,0,0,13,-1
1,14,10,0,0,12,-1
3,13,10,0,0,11,-1
3,12,10,0,1,11,-1
0,12,11,0,0,11,-1
0,12,12,0,0,10,-1
0,12,13,1,0,11,-1
3,11,13,1,1,11,-1
0,11,14,0,2,11,-1
2,11,13,0,2,12,-1
3,10,13,1,2,13,-1
3,9,13,1,3,14,-1
3,8,13,1,3,13,-1
1,9,13,1,3,14,-1
0,9,14,1,5,14,-1
3,8,14,1,6,13,-1
3,7,14,1,7,13,999
3,7,14,1,7,13,999
