Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-550.3155242220109,0,25,0.6578340530395508,-1026.0
-44.262958915745145,1,214,11.572225093841553,-1215.0
484.49357370122544,2,27,1.2208061218261719,972.0
-325.0656845229413,3,48,1.7166638374328613,-1049.0
-416.61201272550426,4,37,1.766874074935913,-1038.0
-767.4014465019607,5,11,0.37553906440734863,-1012.0
-604.7032891732913,6,21,0.6494638919830322,-1022.0
-865.5646372854002,7,6,0.13269305229187012,-1007.0
-537.5576361164607,8,26,1.110586166381836,-1027.0
-234.99082495813147,9,63,2.442978858947754,-1064.0
-649.2653366896044,10,18,0.35129690170288086,-1019.0
-478.3958903802845,11,31,1.179800033569336,-1032.0
-731.4860000809261,12,13,0.2260730266571045,-1014.0
-446.331340960439,13,34,1.2113430500030518,-1035.0
-844.9255213532653,14,7,0.19588613510131836,-1008.0
-563.4005376636011,15,24,0.8211789131164551,-1025.0
-767.4014465019607,16,11,0.16635990142822266,-1012.0
-347.5608794731577,17,45,1.8476359844207764,-1046.0
-714.198850078903,18,14,0.4124298095703125,-1015.0
484.49357370122544,19,27,0.9789338111877441,972.0
511.7355147415915,20,25,1.3756418228149414,974.0
-525.1186952135492,21,27,0.9334149360656738,-1028.0
-886.7329613183592,22,5,0.11441493034362793,-1006.0
-456.7500932927579,23,33,1.2674880027770996,-1034.0
-844.9255213532653,24,7,0.20205211639404297,-1008.0
