Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,2,0,-1
0,5,3,2,1,-1
2,5,2,2,0,-1
0,5,3,1,0,-1
2,5,2,1,1,-1
0,5,3,2,1,-1
2,5,2,1,1,-1
0,5,3,0,1,-1
1,6,3,0,0,-1
1,7,3,0,1,-1
3,6,3,0,2,-1
1,7,3,0,1,-1
1,8,3,1,1,-1
3,7,3,1,2,-1
1,8,3,1,3,-1
2,8,2,1,2,-1
1,9,2,1,1,-1
1,10,2,1,0,-1
0,10,3,1,1,-1
0,10,4,2,1,-1
0,10,5,2,0,-1
0,10,6,2,1,-1
0,10,7,1,1,-1
3,9,7,0,1,-1
2,9,6,0,2,-1
1,10,6,1,2,-1
3,9,6,1,3,-1
3,8,6,2,4,-1
2,8,5,3,4,-1
1,9,5,5,4,-1
3,8,5,7,4,-1
0,8,6,8,5,-1
0,8,7,8,6,-1
0,8,8,8,8,-1001
0,8,8,8,8,-1001
