Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
3,5,0,1,1,-1
3,4,0,1,0,-1
1,5,0,2,0,-1
0,5,1,1,0,-1
1,6,1,1,1,-1
2,6,0,0,1,-1
0,6,1,1,1,-1
2,6,0,0,1,-1
1,7,0,1,1,-1
3,6,0,1,2,-1
1,7,0,0,2,-1
1,8,0,1,2,-1
0,8,1,1,3,-1
1,9,1,1,2,-1
2,9,0,1,3,-1
3,8,0,1,2,-1
1,9,0,1,3,-1
0,9,1,2,3,-1
3,8,1,1,3,-1
1,9,1,1,2,-1
3,8,1,1,3,-1
2,8,0,2,3,-1
1,9,0,1,3,-1
0,9,1,1,2,-1
3,8,1,1,3,-1
2,8,0,2,3,-1
0,8,1,1,3,-1
2,8,0,2,3,-1
0,8,1,1,3,-1
2,8,0,0,3,-1
3,7,0,0,2,-1
1,8,0,0,1,-1
0,8,1,0,0,-1
1,9,1,0,1,-1
3,8,1,0,0,-1
1,9,1,1,0,-1
3,8,1,2,0,-1
1,9,1,1,0,-1
1,10,1,0,0,-1
2,10,0,1,0,-1
3,9,0,1,1,-1
1,10,0,0,1,-1
0,10,1,1,1,-1
2,10,0,1,2,-1
0,10,1,1,3,-1
2,10,0,2,3,-1
3,9,0,3,3,-1
3,8,0,2,3,-1
1,9,0,3,3,-1
0,9,1,4,3,-1
2,9,0,3,3,-1
0,9,1,2,3,-1
3,8,1,3,3,-1
2,8,0,3,4,-1
0,8,1,4,4,-1
1,9,1,3,4,-1
1,10,1,4,4,-1
3,9,1,5,4,-1
1,10,1,5,3,-1
3,9,1,5,4,-1
1,10,1,5,3,-1
2,10,0,4,3,-1
3,9,0,4,2,-1
1,10,0,4,1,-1
0,10,1,5,1,-1
0,10,2,5,0,-1
0,10,3,4,0,-1
0,10,4,5,0,-1
0,10,5,5,1,-1
3,9,5,5,0,-1
0,9,6,4,0,-1
1,10,6,5,0,-1
0,10,7,6,0,-1
3,9,7,5,0,-1
2,9,6,6,0,-1
2,9,5,7,0,-1
0,9,6,8,0,-1
0,9,7,8,1,-1
0,9,8,9,1,-1
3,8,8,8,1,-1
3,7,8,9,1,-1
3,6,8,9,0,-1
0,6,9,10,0,-1
3,5,9,10,1,-1
0,5,10,10,2,999
0,5,10,10,2,999
