Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,14,0
1,8,0,1,9,14,-1
1,9,0,0,9,13,-1
0,9,1,0,9,14,-1
2,9,0,0,9,13,-1
0,9,1,0,9,14,-1
2,9,0,0,9,13,-1
0,9,1,0,10,13,-1
0,9,2,0,10,12,-1
0,9,3,0,10,13,-1
2,9,2,0,11,13,-1
2,9,1,1,11,12,-1
3,8,1,0,10,12,-1
2,8,0,0,10,13,-1
3,7,0,1,10,11,-1
3,6,0,1,11,11,-1
3,5,0,1,11,10,-1
3,4,0,1,11,9,-1
3,3,0,1,12,8,-1
3,2,0,1,13,8,-1
3,1,0,1,12,8,-1
0,1,1,1,10,8,-1
2,1,0,1,10,9,-1
1,2,0,1,9,8,-1
0,2,1,1,10,7,-1
3,1,1,1,9,7,-1
1,2,1,1,8,6,-1
3,1,1,1,6,6,-1
3,0,1,1,7,6,-1
2,0,0,0,7,8,-1
1,1,0,1,7,7,-1
1,2,0,1,7,6,-1
3,1,0,1,6,5,-1
3,0,0,1,4,5,-1
1,1,0,1,4,4,-1
3,0,0,1,3,3,-1
0,0,1,1,1,3,-1
2,0,0,1,1,1,-1
0,0,1,1,0,2,-1
1,1,1,1,0,1,-1
1,2,1,1,2,1,-101
1,2,1,1,2,1,-101
