Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,1,0
1,8,0,1,3,1,-1
1,9,0,1,4,1,-1
1,10,0,1,3,1,-1
1,11,0,1,4,1,-1
1,12,0,1,6,1,-1
1,13,0,1,7,0,-1
0,13,1,1,9,0,-1
0,13,2,1,10,1,-1
0,13,3,1,10,0,-1
0,13,4,1,9,1,-1
0,13,5,1,10,1,-1
0,13,6,0,10,3,-1
1,14,6,1,11,3,-1
0,14,7,1,12,4,-1
0,14,8,1,12,5,-1
0,14,9,1,11,6,-1
0,14,10,1,11,7,-1
0,14,11,1,10,6,-1
2,14,10,1,12,7,-1
0,14,11,1,11,7,-1
0,14,12,0,11,8,-1
0,14,13,0,11,9,-1
0,14,14,0,12,9,-1
3,13,14,1,14,10,-1
3,12,14,0,13,9,-1
3,11,14,0,13,10,-1
3,10,14,0,13,9,-1
1,11,14,0,13,10,-1
3,10,14,0,14,10,-1
1,11,14,0,14,9,-1
2,11,13,0,14,10,-1
3,10,13,0,13,10,-1
0,10,14,0,14,10,-1
3,9,14,1,14,11,-1
2,9,13,1,14,12,-1
3,8,13,0,13,12,-1
0,8,14,1,14,13,-1
3,7,14,1,13,14,999
3,7,14,1,13,14,999
