Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-908.4440628906249,0,4,0.209136962890625,-1005.0
-634.0337032723642,1,19,1.261847972869873,-1020.0
-930.7118593749999,2,3,0.2032008171081543,-1004.0
-805.1823237364478,3,9,0.33551502227783203,-1010.0
-908.4440628906249,4,4,0.19803404808044434,-1005.0
-844.9255213532653,5,7,0.20244598388671875,-1008.0
-824.8023833194335,6,8,0.2696089744567871,-1009.0
-786.0527656430365,7,10,0.4167909622192383,-1011.0
-908.4440628906249,8,4,0.18807506561279297,-1005.0
-886.7329613183592,9,5,0.25881195068359375,-1006.0
-908.4440628906249,10,4,0.1305220127105713,-1005.0
-563.4005376636011,11,24,1.6596298217773438,-1025.0
-563.4005376636011,12,24,1.062776803970337,-1025.0
-886.7329613183592,13,5,0.23136305809020996,-1006.0
-953.550625,14,2,0.10416007041931152,-1003.0
-908.4440628906249,15,4,0.15668892860412598,-1005.0
-908.4440628906249,16,4,0.14395904541015625,-1005.0
-731.4860000809261,17,13,0.3916618824005127,-1014.0
-930.7118593749999,18,3,0.11496901512145996,-1004.0
-634.0337032723642,19,19,1.2016830444335938,-1020.0
-824.8023833194335,20,8,0.2979578971862793,-1009.0
-805.1823237364478,21,9,0.41992998123168945,-1010.0
-908.4440628906249,22,4,0.1493368148803711,-1005.0
-844.9255213532653,23,7,0.2725710868835449,-1008.0
-908.4440628906249,24,4,0.1344459056854248,-1005.0
