Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,1,0,-1
1,9,0,1,2,0,-1
1,10,0,1,4,0,-1
1,11,0,1,5,1,-1
1,12,0,1,4,0,-1
1,13,0,1,5,0,-1
1,14,0,1,7,0,-1
0,14,1,1,8,0,-1
0,14,2,1,9,0,-1
0,14,3,1,10,0,-1
0,14,4,1,11,1,-1
0,14,5,1,12,2,-1
0,14,6,1,12,3,-1
0,14,7,1,13,3,-1
3,13,7,0,13,4,-1
0,13,8,0,13,3,-1
0,13,9,0,12,3,-1
3,12,9,0,13,3,-1
3,11,9,0,13,2,-1
3,10,9,0,14,2,-1
3,9,9,0,14,3,-1
0,9,10,0,14,4,-1
3,8,10,0,14,5,-1
3,7,10,0,13,5,-1
0,7,11,0,13,4,-1
0,7,12,0,12,4,-1
0,7,13,0,13,4,-1
0,7,14,0,12,4,999
0,7,14,0,12,4,999
