Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,5,0
1,8,0,1,1,6,-1
1,9,0,1,2,6,-1
1,10,0,1,3,6,-1
1,11,0,1,4,6,-1
1,12,0,1,5,7,-1
0,12,1,1,6,6,-1
2,12,0,1,5,7,-1
0,12,1,0,6,7,-1
0,12,2,0,6,8,-1
0,12,3,0,7,8,-1
0,12,4,0,7,7,-1
0,12,5,0,7,6,-1
0,12,6,0,7,5,-1
2,12,5,0,7,6,-1
0,12,6,0,7,7,-1
1,13,6,0,7,6,-1
0,13,7,0,7,7,-1
1,14,7,0,7,6,-1
2,14,6,0,7,5,-1
2,14,5,1,7,4,-1
2,14,4,1,9,4,-1
0,14,5,1,10,3,-1
0,14,6,1,11,4,-1
0,14,7,1,12,5,-1
0,14,8,1,13,6,-1
0,14,9,1,13,7,-1
0,14,10,1,14,8,-1
0,14,11,1,14,10,-1
0,14,12,1,13,11,-1
0,14,13,1,13,12,-1
0,14,14,1,12,13,-1
3,13,14,1,13,14,-101
3,13,14,1,13,14,-101
