Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,5,0
1,8,0,1,2,5,-1
1,9,0,1,2,7,-1
1,10,0,1,3,6,-1
1,11,0,1,2,5,-1
1,12,0,1,3,5,-1
1,13,0,1,5,5,-1
1,14,0,1,7,5,-1
0,14,1,1,7,4,-1
2,14,0,1,9,4,-1
3,13,0,1,10,3,-1
1,14,0,1,11,2,-1
0,14,1,1,12,2,-1
2,14,0,1,13,1,-1
0,14,1,1,13,2,-1
2,14,0,1,13,0,-1
0,14,1,1,12,1,-1
0,14,2,1,12,0,-1
0,14,3,1,12,1,-1
0,14,4,1,13,2,-1
0,14,5,1,13,4,-1
0,14,6,1,12,5,-1
0,14,7,1,13,5,-1
0,14,8,1,14,6,-1
0,14,9,1,13,7,-1
0,14,10,0,12,8,-1
2,14,9,1,11,7,-1
0,14,10,0,11,8,-1
2,14,9,1,11,7,-1
2,14,8,1,12,7,-1
0,14,9,1,13,7,-1
0,14,10,0,12,8,-1
0,14,11,0,12,7,-1
0,14,12,0,12,6,-1
2,14,11,1,13,6,-1
2,14,10,1,13,7,-1
2,14,9,1,14,7,-1
2,14,8,1,14,8,-1
3,13,8,1,13,7,-1
3,12,8,1,12,8,-101
3,12,8,1,12,8,-101
