Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-844.9255213532653,0,7,0.006654977798461914,-1008.0
-930.7118593749999,1,3,0.01918792724609375,-1004.0
-786.0527656430365,2,10,0.009015083312988281,-1011.0
-865.5646372854002,3,6,0.005554914474487305,-1007.0
-953.550625,4,2,0.002302885055541992,-1003.0
-908.4440628906249,5,4,0.004203081130981445,-1005.0
-953.550625,6,2,0.0023398399353027344,-1003.0
-976.975,7,1,0.0015361309051513672,-1002.0
-930.7118593749999,8,3,0.00464320182800293,-1004.0
-930.7118593749999,9,3,0.003571033477783203,-1004.0
-930.7118593749999,10,3,0.00450587272644043,-1004.0
-908.4440628906249,11,4,0.012681961059570312,-1005.0
-749.2164103394115,12,12,0.027682065963745117,-1013.0
-886.7329613183592,13,5,0.0418400764465332,-1006.0
-908.4440628906249,14,4,0.012050151824951172,-1005.0
-844.9255213532653,15,7,0.0186920166015625,-1008.0
-844.9255213532653,16,7,0.014528036117553711,-1008.0
-886.7329613183592,17,5,0.004976987838745117,-1006.0
-953.550625,18,2,0.0024819374084472656,-1003.0
-908.4440628906249,19,4,0.0039691925048828125,-1005.0
-886.7329613183592,20,5,0.0050618648529052734,-1006.0
-930.7118593749999,21,3,0.003228902816772461,-1004.0
-824.8023833194335,22,8,0.0071868896484375,-1009.0
-930.7118593749999,23,3,0.0032889842987060547,-1004.0
-930.7118593749999,24,3,0.0032100677490234375,-1004.0
