Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,14,0
1,8,0,1,0,12,-1
1,9,0,1,0,10,-1
1,10,0,0,0,9,-1
0,10,1,0,1,9,-1
1,11,1,0,2,9,-1
0,11,2,0,2,8,-1
0,11,3,0,3,8,-1
0,11,4,0,3,7,-1
3,10,4,0,4,7,-1
0,10,5,0,5,7,-1
0,10,6,1,6,7,-1
2,10,5,1,8,7,-1
1,11,5,1,9,7,-1
1,12,5,0,10,7,-1
1,13,5,0,10,6,-1
0,13,6,0,10,5,-1
0,13,7,0,10,4,-1
1,14,7,1,12,4,-1
0,14,8,1,12,5,-1
0,14,9,1,13,6,-1
0,14,10,1,14,7,-1
3,13,10,1,14,9,-1
3,12,10,1,14,10,-1
0,12,11,1,14,9,-1
0,12,12,1,14,10,-1
0,12,13,1,14,11,-1
0,12,14,1,13,12,-1
3,11,14,1,12,13,-1
3,10,14,1,10,13,-1
3,9,14,1,11,13,-1
3,8,14,1,9,13,-1
3,7,14,1,9,14,999
3,7,14,1,9,14,999
