X,Y
7,6
7,5
7,4
8,4
5,4
4,4
4,3
4,4
7,3
6,3
6,4
6,3
5,3
5,2
4,2
5,2
6,2
5,2
4,2
5,2
4,2
6,8
5,8
6,8
5,8
1,2
2,2
2,3
1,3
8,3
9,3
9,2
9,3
9,4
9,5
9,6
10,6
10,7
0,4
1,4
9,1
8,1
8,0
8,2
7,2
8,2
7,2
7,1
7,2
7,1
7,0
7,1
3,9
1,5
