Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,4,12,0
0,7,1,0,3,12,-1
2,7,0,0,4,12,-1
0,7,1,0,5,12,-1
2,7,0,0,4,12,-1
3,6,0,0,5,12,-1
1,7,0,0,6,12,-1
1,8,0,0,6,10,-1
0,8,1,1,7,10,-1
1,9,1,0,7,9,-1
1,10,1,0,7,7,-1
3,9,1,1,7,5,-1
0,9,2,1,7,4,-1
3,8,2,1,8,4,-1
3,7,2,1,8,2,-1
3,6,2,1,7,2,-1
0,6,3,1,6,2,-1
0,6,4,0,7,2,-1
0,6,5,1,6,2,-1
0,6,6,1,6,4,-1
0,6,7,1,6,5,-1
0,6,8,1,6,6,-1
1,7,8,1,6,7,-1
0,7,9,1,6,8,-1
0,7,10,1,7,8,-1
3,6,10,1,7,10,-1
0,6,11,1,6,11,-101
0,6,11,1,6,11,-101
