Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,9,0
1,8,0,0,3,9,-1
1,9,0,0,3,10,-1
0,9,1,0,3,9,-1
0,9,2,0,2,9,-1
0,9,3,0,3,9,-1
1,10,3,0,2,9,-1
0,10,4,0,3,9,-1
0,10,5,0,3,10,-1
0,10,6,0,4,10,-1
0,10,7,0,3,10,-1
0,10,8,0,4,10,-1
3,9,8,0,3,10,-1
0,9,9,0,4,10,-1
0,9,10,0,3,10,-1
3,8,10,0,3,9,-1
1,9,10,0,2,9,-1
0,9,11,0,3,9,-1
1,10,11,0,2,9,-1
3,9,11,0,2,10,-1
2,9,10,0,2,9,-1
0,9,11,0,2,10,-1
1,10,11,0,2,9,-1
2,10,10,0,1,9,-1
1,11,10,0,1,8,-1
2,11,9,0,1,9,-1
0,11,10,0,2,9,-1
0,11,11,0,3,9,-1
1,12,11,0,3,10,-1
2,12,10,0,3,11,-1
1,13,10,0,3,10,-1
3,12,10,0,3,9,-1
3,11,10,0,2,9,-1
3,10,10,0,3,9,-1
2,10,9,0,3,10,-1
2,10,8,0,4,10,-1
2,10,7,0,3,10,-1
2,10,6,0,4,10,-1
3,9,6,0,3,10,-1
3,8,6,0,3,11,-1
2,8,5,0,2,11,-1
3,7,5,0,2,10,-1
3,6,5,0,2,9,-1
3,5,5,0,2,8,-1
3,4,5,1,2,7,-1
2,4,4,0,2,8,-1
3,3,4,0,2,7,-1
2,3,3,0,2,8,-1
3,2,3,0,2,9,-1
3,1,3,0,2,8,-1
3,0,3,0,2,7,-1
2,0,2,0,1,7,-1
2,0,1,0,2,7,-1
2,0,0,0,2,8,-1
1,1,0,0,2,9,-1
0,1,1,0,2,8,-1
3,0,1,0,2,7,-1
2,0,0,0,2,8,-1
1,1,0,0,2,7,-1
0,1,1,0,2,8,-1
3,0,1,0,2,7,-1
2,0,0,0,2,8,-1
1,1,0,0,2,9,-1
0,1,1,0,2,8,-1
3,0,1,0,2,7,-1
2,0,0,0,2,8,-1
1,1,0,0,2,9,-1
0,1,1,0,3,9,-1
3,0,1,0,3,10,-1
2,0,0,0,3,9,-1
1,1,0,0,3,10,-1
0,1,1,0,4,10,-1
3,0,1,0,3,10,-1
2,0,0,0,4,10,-1
1,1,0,0,3,10,-1
0,1,1,0,4,10,-1
3,0,1,0,3,10,-1
2,0,0,0,3,9,-1
1,1,0,0,3,10,-1
0,1,1,0,3,9,-1
3,0,1,0,3,10,-1
2,0,0,0,3,11,-1
1,1,0,0,2,11,-1
0,1,1,0,1,11,-1
3,0,1,0,2,11,-1
2,0,0,0,3,11,-1
1,1,0,0,3,10,-1
0,1,1,0,2,10,-1
3,0,1,0,1,10,-1
2,0,0,0,1,9,-1
1,1,0,0,2,9,-1
0,1,1,0,2,10,-1
3,0,1,0,2,9,-1
2,0,0,0,2,8,-1
1,1,0,0,2,7,-1
0,1,1,0,2,8,-1
3,0,1,0,2,7,-1
2,0,0,0,1,7,-1
1,1,0,0,2,7,-1
0,1,1,0,2,8,-1
3,0,1,0,2,7,-1
2,0,0,0,2,8,-1
1,1,0,0,2,7,-1
0,1,1,0,2,8,-1
3,0,1,0,2,7,-1
2,0,0,0,2,8,-1
1,1,0,0,2,7,-1
0,1,1,0,1,7,-1
3,0,1,0,2,7,-1
2,0,0,0,1,7,-1
1,1,0,0,2,7,-1
0,1,1,0,2,8,-1
3,0,1,0,2,9,-1
2,0,0,0,2,8,-1
1,1,0,0,2,7,-1
0,1,1,0,2,8,-1
3,0,1,0,2,9,-1
2,0,0,0,1,9,-1
1,1,0,0,2,9,-1
0,1,1,0,3,9,-1
3,0,1,0,2,9,-1
2,0,0,0,1,9,-1
1,1,0,0,2,9,-1
0,1,1,0,3,9,-1
3,0,1,0,2,9,-1
2,0,0,0,2,8,-1
1,1,0,0,1,8,-1
0,1,1,0,1,9,-1
3,0,1,0,1,8,-1
2,0,0,0,2,8,-1
1,1,0,0,2,7,-1
0,1,1,0,2,8,-1
3,0,1,0,1,8,-1
2,0,0,0,1,9,-1
1,1,0,0,2,9,-1
0,1,1,0,3,9,-1
3,0,1,0,3,10,-1
2,0,0,0,3,11,-1
1,1,0,0,3,10,-1
0,1,1,0,2,10,-1
3,0,1,0,2,11,-1
2,0,0,0,1,11,-1
1,1,0,0,2,11,-1
0,1,1,0,3,11,-1
3,0,1,0,3,10,-1
2,0,0,0,3,9,-1
1,1,0,0,3,10,-1
0,1,1,0,2,10,-1
1,2,1,0,2,9,-1
1,3,1,0,2,8,-1
1,4,1,0,2,7,-1
1,5,1,0,1,7,-1
0,5,2,0,1,6,-1
0,5,3,0,1,7,-1
1,6,3,1,2,7,-1
0,6,4,0,1,6,-1
0,6,5,1,1,7,-1
0,6,6,0,2,7,-1
0,6,7,0,2,8,-1
0,6,8,0,2,7,-1
0,6,9,0,1,8,-1
0,6,10,0,2,7,-1
0,6,11,0,1,8,-1
1,7,11,0,2,7,-1
0,7,12,0,1,8,-1
0,7,13,0,2,7,-1
0,7,14,0,1,6,999
0,7,14,0,1,6,999
