Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,13,0
0,7,1,0,13,13,-1
1,8,1,0,13,12,-1
3,7,1,0,13,11,-1
3,6,1,0,12,11,-1
1,7,1,1,11,11,-1
1,8,1,0,11,10,-1
3,7,1,1,10,10,-1
3,6,1,1,10,9,-1
2,6,0,1,10,8,-1
3,5,0,1,10,7,-1
3,4,0,1,9,7,-1
3,3,0,1,9,6,-1
3,2,0,1,9,5,-1
0,2,1,0,7,5,-1
0,2,2,0,7,4,-1
3,1,2,0,6,4,-1
0,1,3,0,6,3,-1
2,1,2,0,6,2,-1
0,1,3,0,5,2,-1
0,1,4,0,5,1,-1
3,0,4,1,4,1,-1
1,1,4,1,3,1,-1
0,1,5,1,3,3,-1
0,1,6,1,2,4,-1
0,1,7,1,1,4,-1
0,1,8,1,1,6,-1
3,0,8,1,0,7,-1
0,0,9,1,0,8,-1
0,0,10,1,0,10,-101
0,0,10,1,0,10,-101
