Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-824.8023833194335,0,8,0.9931628704071045,-1009.0
-865.5646372854002,1,6,0.8415589332580566,-1007.0
-731.4860000809261,2,13,1.5889630317687988,-1014.0
-619.1828606905551,3,20,3.700063943862915,-1021.0
-478.3958903802845,4,31,4.052294969558716,-1032.0
-908.4440628906249,5,4,0.9118340015411377,-1005.0
-714.198850078903,6,14,1.8302180767059326,-1015.0
-697.3438788269304,7,15,1.9047091007232666,-1016.0
-767.4014465019607,8,11,1.9354870319366455,-1012.0
-664.8875248098508,9,17,2.2474000453948975,-1018.0
-731.4860000809261,10,13,2.152021884918213,-1014.0
-805.1823237364478,11,9,1.4590530395507812,-1010.0
-680.9102818562571,12,16,2.0193331241607666,-1017.0
-824.8023833194335,13,8,1.341141939163208,-1009.0
-767.4014465019607,14,11,1.5703089237213135,-1012.0
-714.198850078903,15,14,1.7579638957977295,-1015.0
-844.9255213532653,16,7,0.7589330673217773,-1008.0
-576.82106427036,17,23,2.5013489723205566,-1024.0
-805.1823237364478,18,9,1.1297378540039062,-1010.0
-512.9907278332105,19,28,4.7523109912872314,-1029.0
-844.9255213532653,20,7,1.0233559608459473,-1008.0
-590.5857069439589,21,22,2.946892023086548,-1023.0
-649.2653366896044,22,18,2.4235551357269287,-1019.0
-767.4014465019607,23,11,1.3800060749053955,-1012.0
-844.9255213532653,24,7,0.886497974395752,-1008.0
