Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-886.7329613183592,0,5,0.09666991233825684,-1006.0
-767.4014465019607,1,11,0.25787782669067383,-1012.0
-714.198850078903,2,14,0.4510810375213623,-1015.0
-824.8023833194335,3,8,0.10470819473266602,-1009.0
-908.4440628906249,4,4,0.07034897804260254,-1005.0
-886.7329613183592,5,5,0.30261802673339844,-1006.0
-767.4014465019607,6,11,0.16068482398986816,-1012.0
-664.8875248098508,7,17,0.2346658706665039,-1018.0
-886.7329613183592,8,5,0.08145809173583984,-1006.0
-844.9255213532653,9,7,0.14841294288635254,-1008.0
-805.1823237364478,10,9,0.09377098083496094,-1010.0
-697.3438788269304,11,15,0.21164298057556152,-1016.0
-953.550625,12,2,0.04488396644592285,-1003.0
-844.9255213532653,13,7,0.12510013580322266,-1008.0
-930.7118593749999,14,3,0.040817975997924805,-1004.0
-886.7329613183592,15,5,0.09456586837768555,-1006.0
-805.1823237364478,16,9,0.13251900672912598,-1010.0
-714.198850078903,17,14,0.2211611270904541,-1015.0
-953.550625,18,2,0.05017995834350586,-1003.0
-908.4440628906249,19,4,0.05863809585571289,-1005.0
-886.7329613183592,20,5,0.06424808502197266,-1006.0
-886.7329613183592,21,5,0.07922101020812988,-1006.0
-930.7118593749999,22,3,0.042675018310546875,-1004.0
-844.9255213532653,23,7,0.17092609405517578,-1008.0
-714.198850078903,24,14,0.19029808044433594,-1015.0
