Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,1,0
1,8,0,1,2,1,-1
1,9,0,1,3,2,-1
1,10,0,1,4,2,-1
1,11,0,1,2,2,-1
1,12,0,1,4,2,-1
1,13,0,1,5,2,-1
0,13,1,1,6,2,-1
0,13,2,1,7,2,-1
0,13,3,1,8,2,-1
0,13,4,1,9,2,-1
0,13,5,1,10,2,-1
0,13,6,1,10,3,-1
0,13,7,1,10,4,-1
3,12,7,1,11,5,-1
0,12,8,1,11,7,-1
0,12,9,1,11,6,-1
3,11,9,1,11,7,-1
0,11,10,1,11,8,-1
3,10,10,1,11,7,-1
3,9,10,1,11,8,-1
3,8,10,1,13,8,-1
0,8,11,1,12,8,-1
0,8,12,1,11,8,-1
3,7,12,1,9,8,-1
0,7,13,1,9,9,-1
3,6,13,1,9,10,-1
0,6,14,1,8,11,-1
3,5,14,1,7,12,-1
1,6,14,1,6,13,-1
1,7,14,1,5,14,999
1,7,14,1,5,14,999
