Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,1,0
1,8,0,1,2,1,-1
1,9,0,1,3,1,-1
1,10,0,1,4,1,-1
1,11,0,1,3,1,-1
1,12,0,1,2,1,-1
0,12,1,1,1,0,-1
0,12,2,1,3,0,-1
0,12,3,1,4,0,-1
0,12,4,1,6,0,-1
0,12,5,1,8,0,-1
0,12,6,1,8,1,-1
0,12,7,0,8,2,-1
3,11,7,0,8,3,-1
0,11,8,0,8,4,-1
2,11,7,0,9,4,-1
2,11,6,0,10,4,-1
2,11,5,1,9,3,-1
1,12,5,1,10,2,-1
1,13,5,1,11,2,-1
0,13,6,1,11,3,-1
0,13,7,1,11,4,-1
0,13,8,1,11,5,-1
0,13,9,1,12,6,-1
3,12,9,1,12,7,-1
0,12,10,1,13,7,-1
0,12,11,1,13,8,-1
0,12,12,1,12,7,-1
3,11,12,1,12,8,-1
3,10,12,1,12,9,-1
3,9,12,1,11,9,-1
0,9,13,1,11,11,-1
3,8,13,1,10,11,-1
0,8,14,1,10,12,-1
3,7,14,1,9,12,999
3,7,14,1,9,12,999
