Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,2,0,-1
0,5,3,3,0,-1
0,5,4,3,1,-1
0,5,5,4,1,-1
0,5,6,5,1,-1
3,4,6,5,2,-1
3,3,6,5,1,-1
3,2,6,5,2,-1
3,1,6,5,1,-1
1,2,6,5,2,-1
0,2,7,5,1,-1
3,1,7,5,2,-1
1,2,7,5,1,-1
3,1,7,5,2,-1
0,1,8,5,1,-1
0,1,9,6,1,-1
2,1,8,5,1,-1
2,1,7,5,2,-1
0,1,8,5,1,-1
1,2,8,5,2,-1
3,1,8,5,1,-1
0,1,9,4,1,-1
0,1,10,5,1,-1
3,0,10,5,2,-1
2,0,9,5,1,-1
2,0,8,5,2,-1
0,0,9,5,3,-1
1,1,9,5,2,-1
3,0,9,5,1,-1
0,0,10,5,2,-1
2,0,9,5,1,-1
0,0,10,5,2,-1
2,0,9,5,1,-1
0,0,10,4,1,-1
1,1,10,5,1,-1
1,2,10,5,2,-1
2,2,9,5,1,-1
3,1,9,5,2,-1
1,2,9,5,1,-1
1,3,9,5,2,-1
1,4,9,5,3,-1
1,5,9,5,4,-1
0,5,10,5,3,999
0,5,10,5,3,999
