Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,17.03199315071106,-1004.0
-844.9255213532653,1,7,28.836929082870483,-1008.0
-805.1823237364478,2,9,29.8736789226532,-1010.0
-805.1823237364478,3,9,27.877435207366943,-1010.0
-886.7329613183592,4,5,20.22343683242798,-1006.0
-930.7118593749999,5,3,14.888417959213257,-1004.0
-908.4440628906249,6,4,20.056400060653687,-1005.0
-930.7118593749999,7,3,13.384887933731079,-1004.0
-930.7118593749999,8,3,16.429049015045166,-1004.0
-930.7118593749999,9,3,16.422096014022827,-1004.0
-697.3438788269304,10,15,41.33513402938843,-1016.0
-930.7118593749999,11,3,15.322324991226196,-1004.0
-886.7329613183592,12,5,19.562622785568237,-1006.0
-634.0337032723642,13,19,56.74643802642822,-1020.0
-824.8023833194335,14,8,25.650235891342163,-1009.0
-930.7118593749999,15,3,15.637389898300171,-1004.0
-767.4014465019607,16,11,31.623672008514404,-1012.0
-908.4440628906249,17,4,19.66569495201111,-1005.0
-886.7329613183592,18,5,23.49886703491211,-1006.0
-824.8023833194335,19,8,25.599141120910645,-1009.0
-908.4440628906249,20,4,16.61785888671875,-1005.0
-805.1823237364478,21,9,34.25742292404175,-1010.0
-953.550625,22,2,10.864595890045166,-1003.0
-844.9255213532653,23,7,21.371031045913696,-1008.0
-824.8023833194335,24,8,23.61122989654541,-1009.0
