Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-865.5646372854002,0,6,6.131464004516602,-1007.0
-908.4440628906249,1,4,3.947597026824951,-1005.0
-930.7118593749999,2,3,4.101644992828369,-1004.0
-767.4014465019607,3,11,9.696194887161255,-1012.0
-844.9255213532653,4,7,8.662683963775635,-1008.0
-886.7329613183592,5,5,5.751362085342407,-1006.0
-604.7032891732913,6,21,15.248729944229126,-1022.0
-731.4860000809261,7,13,10.30363917350769,-1014.0
-908.4440628906249,8,4,4.881608009338379,-1005.0
-886.7329613183592,9,5,5.3268091678619385,-1006.0
-930.7118593749999,10,3,3.3898041248321533,-1004.0
-930.7118593749999,11,3,4.237401962280273,-1004.0
-930.7118593749999,12,3,4.072675943374634,-1004.0
-619.1828606905551,13,20,14.719567060470581,-1021.0
-886.7329613183592,14,5,5.940837144851685,-1006.0
-886.7329613183592,15,5,5.351927995681763,-1006.0
-824.8023833194335,16,8,10.991606950759888,-1009.0
-824.8023833194335,17,8,6.591232061386108,-1009.0
-886.7329613183592,18,5,5.763012170791626,-1006.0
-824.8023833194335,19,8,7.899334907531738,-1009.0
-886.7329613183592,20,5,5.959388017654419,-1006.0
-865.5646372854002,21,6,7.443735122680664,-1007.0
-886.7329613183592,22,5,6.857355117797852,-1006.0
-908.4440628906249,23,4,4.904642820358276,-1005.0
-953.550625,24,2,3.074453115463257,-1003.0
