Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-908.4440628906249,0,4,0.0038161277770996094,-1005.0
-786.0527656430365,1,10,0.00635981559753418,-1011.0
-930.7118593749999,2,3,0.002274036407470703,-1004.0
-786.0527656430365,3,10,0.006337165832519531,-1011.0
-767.4014465019607,4,11,0.01396799087524414,-1012.0
-886.7329613183592,5,5,0.003225088119506836,-1006.0
-634.0337032723642,6,19,0.01373600959777832,-1020.0
-930.7118593749999,7,3,0.0022559165954589844,-1004.0
-953.550625,8,2,0.0016050338745117188,-1003.0
-953.550625,9,2,0.001603841781616211,-1003.0
-865.5646372854002,10,6,0.003946065902709961,-1007.0
-844.9255213532653,11,7,0.004499912261962891,-1008.0
-786.0527656430365,12,10,0.006356954574584961,-1011.0
-908.4440628906249,13,4,0.003136873245239258,-1005.0
-886.7329613183592,14,5,0.005487918853759766,-1006.0
-908.4440628906249,15,4,0.002825021743774414,-1005.0
-953.550625,16,2,0.0015439987182617188,-1003.0
-767.4014465019607,17,11,0.007686138153076172,-1012.0
-865.5646372854002,18,6,0.004330873489379883,-1007.0
-865.5646372854002,19,6,0.004150867462158203,-1007.0
-886.7329613183592,20,5,0.0035200119018554688,-1006.0
-714.198850078903,21,14,0.00974583625793457,-1015.0
-953.550625,22,2,0.001650094985961914,-1003.0
-908.4440628906249,23,4,0.0028350353240966797,-1005.0
-886.7329613183592,24,5,0.0034749507904052734,-1006.0
