Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
0,7,1,1,1,0,-1
0,7,2,0,2,0,-1
1,8,2,1,3,0,-1
0,8,3,0,2,0,-1
1,9,3,1,3,0,-1
0,9,4,1,4,0,-1
0,9,5,1,5,1,-1
0,9,6,1,5,2,-1
0,9,7,1,6,3,-1
0,9,8,1,7,3,-1
0,9,9,1,8,3,-1
3,8,9,0,9,3,-1
3,7,9,0,9,4,-1
0,7,10,0,8,4,-1
1,8,10,0,9,4,-1
3,7,10,0,9,5,-1
3,6,10,0,8,5,-1
0,6,11,0,9,5,-1
0,6,12,0,10,5,-1
3,5,12,0,9,5,-1
1,6,12,0,8,5,-1
0,6,13,0,9,5,-1
2,6,12,0,9,6,-1
0,6,13,0,9,5,-1
1,7,13,0,9,4,-1
0,7,14,0,9,3,999
0,7,14,0,9,3,999
