Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
0,6,1,4,0,-1
1,7,1,5,0,-1
1,8,1,7,0,-1
1,9,1,8,0,-1
0,9,2,10,0,-1
0,9,3,10,1,-1
0,9,4,10,3,-1
0,9,5,9,4,-1
2,9,4,8,3,-1
0,9,5,8,4,-1
0,9,6,9,4,-1
3,8,6,9,6,-1
1,9,6,8,7,-1
2,9,5,10,7,-1
2,9,4,9,7,-1
3,8,4,9,6,-1
2,8,3,9,4,-1
2,8,2,8,3,-1
0,8,3,9,2,-1
0,8,4,10,3,-1
2,8,3,9,3,-1
1,9,3,8,2,-1
0,9,4,8,3,-1
0,9,5,8,4,-1
0,9,6,8,3,-1
3,8,6,8,4,-1
3,7,6,9,4,-1
3,6,6,10,4,-1
3,5,6,9,4,-1
2,5,5,9,5,-1
3,4,5,9,4,-1
3,3,5,9,5,-1
2,3,4,9,4,-1
3,2,4,10,4,-1
3,1,4,9,4,-1
0,1,5,9,5,-1
3,0,5,10,5,-1
0,0,6,9,5,-1
1,1,6,9,4,-1
1,2,6,10,4,-1
0,2,7,9,4,-1
1,3,7,9,3,-1
0,3,8,8,4,-1
0,3,9,8,3,-1
0,3,10,8,4,-1
1,4,10,8,3,-1
1,5,10,9,4,999
1,5,10,9,4,999
