Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,1,-1
2,5,0,0,2,-1
3,4,0,1,2,-1
0,4,1,1,1,-1
1,5,1,1,0,-1
1,6,1,1,1,-1
2,6,0,1,2,-1
1,7,0,1,3,-1
0,7,1,1,2,-1
0,7,2,1,3,-1
2,7,1,1,4,-1
2,7,0,1,5,-1
3,6,0,2,5,-1
1,7,0,3,5,-1
1,8,0,3,4,-1
0,8,1,2,4,-1
3,7,1,2,5,-1
0,7,2,2,4,-1
0,7,3,2,5,-1
2,7,2,1,5,-1
2,7,1,2,5,-1
3,6,1,1,5,-1
1,7,1,2,5,-1
0,7,2,3,5,-1
2,7,1,3,4,-1
2,7,0,3,5,-1
1,8,0,2,5,-1
0,8,1,3,5,-1
2,8,0,3,4,-1
0,8,1,2,4,-1
3,7,1,2,5,-1
1,8,1,1,5,-1
0,8,2,0,5,-1
2,8,1,1,5,-1
1,9,1,2,5,-1
0,9,2,3,5,-1
3,8,2,3,4,-1
3,7,2,3,5,-1
1,8,2,2,5,-1
1,9,2,1,5,-1
3,8,2,0,5,-1
2,8,1,0,4,-1
1,9,1,0,5,-1
0,9,2,1,5,-1
3,8,2,1,4,-1
1,9,2,1,5,-1
3,8,2,1,4,-1
2,8,1,2,4,-1
2,8,0,2,5,-1
0,8,1,3,5,-1
1,9,1,3,4,-1
0,9,2,2,4,-1
3,8,2,3,4,-1
1,9,2,3,5,-1
0,9,3,3,4,-1
0,9,4,3,5,-1
0,9,5,2,5,-1
3,8,5,3,5,-1
2,8,4,2,5,-1
0,8,5,3,5,-1
1,9,5,2,5,-1
0,9,6,1,5,-1
1,10,6,1,4,-1
0,10,7,0,4,-1
0,10,8,0,3,-1
2,10,7,0,2,-1
0,10,8,0,1,-1
3,9,8,0,0,-1
0,9,9,1,0,-1
0,9,10,0,0,-1
3,8,10,1,0,-1
3,7,10,1,1,-1
3,6,10,1,0,-1
3,5,10,1,1,999
3,5,10,1,1,999
