Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
3,4,1,2,0,-1
2,4,0,1,0,-1
0,4,1,1,1,-1
2,4,0,0,1,-1
1,5,0,0,2,-1
1,6,0,0,1,-1
0,6,1,1,1,-1
1,7,1,1,0,-1
3,6,1,2,0,-1
2,6,0,1,0,-1
3,5,0,1,1,-1
3,4,0,0,1,-1
1,5,0,1,1,-1
3,4,0,1,2,-1
0,4,1,0,2,-1
2,4,0,0,1,-1
0,4,1,0,2,-1
2,4,0,0,3,-1
1,5,0,0,2,-1
1,6,0,0,1,-1
1,7,0,0,0,-1
0,7,1,1,0,-1
0,7,2,2,0,-1
0,7,3,1,0,-1
2,7,2,1,1,-1
0,7,3,1,2,-1
0,7,4,1,1,-1
1,8,4,1,2,-1
1,9,4,0,2,-1
3,8,4,0,3,-1
1,9,4,1,3,-1
1,10,4,0,3,-1
0,10,5,0,2,-1
3,9,5,0,1,-1
3,8,5,0,0,-1
0,8,6,0,1,-1
1,9,6,1,1,-1
3,8,6,1,2,-1
0,8,7,1,3,-1
3,7,7,1,2,-1
1,8,7,0,2,-1
2,8,6,1,2,-1
1,9,6,1,1,-1
1,10,6,0,1,-1
0,10,7,0,0,-1
0,10,8,0,1,-1
2,10,7,1,1,-1
0,10,8,0,1,-1
0,10,9,0,2,-1
0,10,10,0,3,-1
3,9,10,0,4,-1
3,8,10,0,3,-1
3,7,10,0,2,-1
3,6,10,0,3,-1
2,6,9,0,2,-1
3,5,9,0,1,-1
0,5,10,0,2,999
0,5,10,0,2,999
