Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,1,0
1,8,0,1,3,0,-1
0,8,1,1,4,0,-1
1,9,1,1,6,0,-1
0,9,2,1,4,0,-1
1,10,2,1,3,1,-1
1,11,2,1,4,0,-1
0,11,3,1,5,0,-1
0,11,4,1,7,0,-1
0,11,5,1,8,1,-1
1,12,5,1,7,0,-1
0,12,6,1,8,1,-1
0,12,7,1,9,1,-1
3,11,7,1,9,3,-1
0,11,8,1,10,3,-1
3,10,8,1,10,4,-1
0,10,9,1,11,5,-1
0,10,10,1,11,6,-1
0,10,11,1,11,8,-1
3,9,11,1,10,9,-1
0,9,12,1,11,9,-1
0,9,13,1,12,10,-1
3,8,13,1,11,10,-1
0,8,14,1,12,9,-1
2,8,13,1,11,10,-1
3,7,13,1,11,9,-1
0,7,14,1,11,8,-1
3,6,14,0,10,8,-1
1,7,14,1,11,7,999
1,7,14,1,11,7,999
