Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
0,6,1,3,0,-1
1,7,1,2,0,-1
1,8,1,4,0,-1
3,7,1,6,0,-1
1,8,1,7,0,-1
3,7,1,6,0,-1
0,7,2,7,1,-1
2,7,1,6,1,-1
3,6,1,5,0,-1
0,6,2,5,1,-1
1,7,2,7,1,-1
2,7,1,6,0,-1
0,7,2,7,1,-1
3,6,2,6,1,-1
0,6,3,6,2,-1
2,6,2,7,2,-1
1,7,2,6,1,-1
0,7,3,7,2,-1
2,7,2,6,1,-1
0,7,3,6,2,-1
0,7,4,7,3,-1
2,7,3,6,3,-1
3,6,3,5,2,-1
1,7,3,6,1,-1
0,7,4,6,2,-1
1,8,4,7,2,-1
0,8,5,7,3,-1
0,8,6,7,4,-1
1,9,6,8,4,-1
0,9,7,8,5,-1
3,8,7,8,6,-1
3,7,7,7,6,-1
2,7,6,6,5,-1
0,7,7,6,6,-1
1,8,7,7,6,-1
0,8,8,7,7,-1
1,9,8,7,8,-1
1,10,8,6,9,-1
0,10,9,8,9,-1
2,10,8,9,10,-1
2,10,7,9,9,-1
3,9,7,9,8,-1
2,9,6,9,7,-1
1,10,6,10,8,-1
2,10,5,10,6,-1
0,10,6,9,6,-1
2,10,5,9,5,-1
3,9,5,8,5,-1
3,8,5,7,5,-1
3,7,5,6,5,-1
1,8,5,7,5,-1
1,9,5,9,5,-1001
1,9,5,9,5,-1001
