Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-844.9255213532653,0,7,5.5660741329193115,-1008.0
-908.4440628906249,1,4,4.512948036193848,-1005.0
-824.8023833194335,2,8,9.164076805114746,-1009.0
-930.7118593749999,3,3,3.7466158866882324,-1004.0
-865.5646372854002,4,6,5.442507028579712,-1007.0
-844.9255213532653,5,7,6.1263649463653564,-1008.0
-930.7118593749999,6,3,4.389880895614624,-1004.0
-824.8023833194335,7,8,6.019309043884277,-1009.0
-844.9255213532653,8,7,6.061879873275757,-1008.0
-930.7118593749999,9,3,3.6339240074157715,-1004.0
-886.7329613183592,10,5,5.674612998962402,-1006.0
-930.7118593749999,11,3,3.8114590644836426,-1004.0
-886.7329613183592,12,5,5.275012016296387,-1006.0
-749.2164103394115,13,12,9.807377099990845,-1013.0
-865.5646372854002,14,6,5.7073400020599365,-1007.0
-930.7118593749999,15,3,3.307055950164795,-1004.0
-697.3438788269304,16,15,13.844635009765625,-1016.0
-824.8023833194335,17,8,7.2918970584869385,-1009.0
-767.4014465019607,18,11,9.76962399482727,-1012.0
-805.1823237364478,19,9,8.833108901977539,-1010.0
-930.7118593749999,20,3,4.196363925933838,-1004.0
-930.7118593749999,21,3,4.807748079299927,-1004.0
-865.5646372854002,22,6,7.173630952835083,-1007.0
-886.7329613183592,23,5,5.789330959320068,-1006.0
-908.4440628906249,24,4,4.784247159957886,-1005.0
