Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,3,0
1,8,0,1,2,2,-1
1,9,0,1,3,2,-1
1,10,0,1,4,2,-1
1,11,0,1,5,3,-1
0,11,1,1,5,2,-1
0,11,2,1,5,1,-1
0,11,3,1,5,2,-1
0,11,4,1,6,2,-1
0,11,5,0,6,4,-1
1,12,5,0,6,3,-1
1,13,5,1,7,2,-1
0,13,6,1,8,2,-1
0,13,7,1,9,2,-1
1,14,7,1,10,2,-1
0,14,8,1,10,4,-1
3,13,8,1,11,5,-1
3,12,8,1,11,6,-1
3,11,8,1,11,5,-1
3,10,8,1,11,7,-1
2,10,7,1,11,5,-1
0,10,8,1,11,7,-1
0,10,9,1,11,8,-1
0,10,10,1,10,7,-1
0,10,11,1,10,9,-1
3,9,11,1,10,10,-1
3,8,11,1,9,9,-1
3,7,11,1,8,9,-1
0,7,12,1,8,10,-1
0,7,13,1,8,12,-1
0,7,14,1,7,12,999
0,7,14,1,7,12,999
