Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-697.3438788269304,0,15,30.748140811920166,-1016.0
-930.7118593749999,1,3,8.251826047897339,-1004.0
-844.9255213532653,2,7,12.710498094558716,-1008.0
-930.7118593749999,3,3,9.689151048660278,-1004.0
-865.5646372854002,4,6,13.151051998138428,-1007.0
-767.4014465019607,5,11,21.81644916534424,-1012.0
-886.7329613183592,6,5,9.727337121963501,-1006.0
-805.1823237364478,7,9,20.467713117599487,-1010.0
-930.7118593749999,8,3,7.780949115753174,-1004.0
-680.9102818562571,9,16,27.56879687309265,-1017.0
-865.5646372854002,10,6,15.665440082550049,-1007.0
-865.5646372854002,11,6,12.986667156219482,-1007.0
-824.8023833194335,12,8,16.425652980804443,-1009.0
-844.9255213532653,13,7,13.711493968963623,-1008.0
-844.9255213532653,14,7,16.107939958572388,-1008.0
-805.1823237364478,15,9,16.42895817756653,-1010.0
-886.7329613183592,16,5,10.391942024230957,-1006.0
-886.7329613183592,17,5,12.550030946731567,-1006.0
-930.7118593749999,18,3,7.459352970123291,-1004.0
-824.8023833194335,19,8,15.663841962814331,-1009.0
-714.198850078903,20,14,24.690041065216064,-1015.0
-930.7118593749999,21,3,9.337536096572876,-1004.0
-731.4860000809261,22,13,24.863548040390015,-1014.0
-930.7118593749999,23,3,8.728602886199951,-1004.0
-930.7118593749999,24,3,8.645732164382935,-1004.0
