Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,2,0,-1
3,4,1,4,0,-1
2,4,0,3,1,-1
1,5,0,4,1,-1
1,6,0,5,0,-1
0,6,1,5,1,-1
3,5,1,6,0,-1
3,4,1,5,0,-1
3,3,1,4,0,-1
0,3,2,3,1,-1
2,3,1,2,0,-1
0,3,2,3,1,-1
2,3,1,2,0,-1
0,3,2,2,1,-1
0,3,3,2,0,-1
0,3,4,1,0,-1
0,3,5,2,0,-1
1,4,5,2,1,-1
1,5,5,3,1,-1
3,4,5,3,2,-1
1,5,5,3,1,-1
1,6,5,3,2,-1
0,6,6,3,1,-1
0,6,7,3,2,-1
1,7,7,3,1,-1
1,8,7,3,2,-1
0,8,8,3,1,-1
0,8,9,3,2,-1
3,7,9,3,1,-1
0,7,10,3,2,-1
3,6,10,3,1,-1
3,5,10,3,2,999
3,5,10,3,2,999
