Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,2,0,-1
1,8,0,2,1,-1
1,9,0,4,1,-1
3,8,0,4,1,-1
1,9,0,4,1,-1
3,8,0,5,1,-1
1,9,0,4,1,-1
0,9,1,5,1,-1
1,10,1,5,2,-1
2,10,0,6,2,-1
3,9,0,7,2,-1
3,8,0,7,3,-1
3,7,0,8,3,-1
1,8,0,8,2,-1
3,7,0,7,2,-1
1,8,0,8,2,-1
3,7,0,7,2,-1
1,8,0,8,2,-1
3,7,0,7,2,-1
1,8,0,6,2,-1
1,9,0,6,1,-1
0,9,1,6,0,-1
0,9,2,7,0,-1
0,9,3,8,0,-1
0,9,4,7,0,-1
1,10,4,8,0,-1
0,10,5,7,0,-1
0,10,6,6,0,-1
0,10,7,7,0,-1
3,9,7,8,0,-1
3,8,7,7,0,-1
0,8,8,8,0,-1
0,8,9,7,0,-1
0,8,10,8,0,-1
3,7,10,7,0,-1
3,6,10,8,0,-1
3,5,10,7,0,999
3,5,10,7,0,999
