Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,2,0,-1
1,9,0,1,3,0,-1
1,10,0,1,1,0,-1
1,11,0,1,2,0,-1
1,12,0,1,3,0,-1
1,13,0,1,1,0,-1
0,13,1,1,1,2,-1
0,13,2,1,3,2,-1
0,13,3,1,5,2,-1
0,13,4,1,7,2,-1
0,13,5,1,7,1,-1
0,13,6,1,8,1,-1
0,13,7,1,9,2,-1
1,14,7,1,9,3,-1
0,14,8,1,10,4,-1
0,14,9,0,9,4,-1
2,14,8,1,11,4,-1
0,14,9,0,11,5,-1
2,14,8,1,12,5,-1
0,14,9,0,12,6,-1
3,13,9,0,13,6,-1
0,13,10,1,14,6,-1
3,12,10,0,14,7,-1
3,11,10,1,13,7,-1
0,11,11,0,14,7,-1
0,11,12,1,14,8,-1
0,11,13,1,13,9,-1
3,10,13,1,12,10,-1
3,9,13,1,12,11,-1
3,8,13,1,11,10,-1
0,8,14,1,10,11,-1
3,7,14,1,10,12,999
3,7,14,1,10,12,999
