Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,7,0
3,6,0,1,12,5,-1
3,5,0,1,11,5,-1
3,4,0,1,12,4,-1
3,3,0,1,11,4,-1
0,3,1,0,11,5,-1
0,3,2,0,10,5,-1
0,3,3,0,10,4,-1
0,3,4,1,9,5,-1
3,2,4,1,10,5,-1
2,2,3,1,10,6,-1
0,2,4,0,9,6,-1
3,1,4,0,8,6,-1
0,1,5,0,7,6,-1
3,0,5,0,6,6,-1
2,0,4,0,6,7,-1
1,1,4,0,6,6,-1
0,1,5,0,6,7,-1
0,1,6,0,6,8,-1
0,1,7,0,6,7,-1
2,1,6,0,6,8,-1
3,0,6,0,6,7,-1
0,0,7,0,6,8,-1
1,1,7,0,5,8,-1
0,1,8,0,5,9,-1
3,0,8,0,5,8,-1
2,0,7,0,5,9,-1
0,0,8,0,5,8,-1
0,0,9,0,5,9,-1
0,0,10,0,5,8,-1
0,0,11,1,5,9,-1
1,1,11,0,4,8,-1
0,1,12,1,4,9,-1
0,1,13,1,5,8,-1
0,1,14,1,6,9,-1
1,2,14,1,7,9,-1
1,3,14,1,6,9,-1
1,4,14,1,5,9,-1
1,5,14,1,6,10,-1
1,6,14,1,6,11,-1
1,7,14,1,6,13,999
1,7,14,1,6,13,999
