Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,11,0
1,8,0,0,12,12,-1
1,9,0,0,13,12,-1
1,10,0,0,13,11,-1
3,9,0,0,13,10,-1
1,10,0,0,13,11,-1
3,9,0,0,13,10,-1
0,9,1,0,12,10,-1
2,9,0,0,12,11,-1
3,8,0,0,11,11,-1
0,8,1,0,11,10,-1
3,7,1,0,12,10,-1
0,7,2,1,11,10,-1
1,8,2,0,12,11,-1
2,8,1,0,12,10,-1
2,8,0,0,12,9,-1
3,7,0,0,11,9,-1
1,8,0,0,10,9,-1
0,8,1,0,10,10,-1
2,8,0,0,10,9,-1
3,7,0,0,10,8,-1
0,7,1,1,9,8,-1
3,6,1,1,10,9,-1
3,5,1,1,10,8,-1
3,4,1,0,9,7,-1
3,3,1,0,8,7,-1
3,2,1,0,8,6,-1
0,2,2,0,8,5,-1
0,2,3,0,8,4,-1
0,2,4,0,7,4,-1
3,1,4,0,7,5,-1
1,2,4,0,7,4,-1
3,1,4,0,7,3,-1
0,1,5,0,6,3,-1
3,0,5,0,5,3,-1
0,0,6,0,5,2,-1
1,1,6,0,4,2,-1
0,1,7,0,3,2,-1
1,2,7,0,3,1,-1
0,2,8,0,3,0,-1
0,2,9,0,4,0,-1
0,2,10,0,4,1,-1
0,2,11,0,4,2,-1
0,2,12,0,4,1,-1
0,2,13,0,4,0,-1
1,3,13,0,4,1,-1
1,4,13,1,5,1,-1
1,5,13,1,5,2,-1
3,4,13,1,5,4,-1
1,5,13,1,5,5,-1
1,6,13,1,5,6,-1
1,7,13,1,5,7,-1
3,6,13,1,5,9,-1
1,7,13,1,6,8,-1
0,7,14,1,6,10,999
0,7,14,1,6,10,999
