Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,13,0
0,7,1,0,1,13,-1
1,8,1,0,1,12,-1
0,8,2,0,0,12,-1
0,8,3,0,0,11,-1
0,8,4,0,0,12,-1
1,9,4,0,0,11,-1
0,9,5,0,0,12,-1
0,9,6,0,0,11,-1
1,10,6,0,0,12,-1
0,10,7,0,0,13,-1
0,10,8,0,0,14,-1
0,10,9,0,1,14,-1
0,10,10,0,2,14,-1
2,10,9,0,3,14,-1
3,9,9,0,4,14,-1
3,8,9,0,3,14,-1
3,7,9,0,3,13,-1
0,7,10,0,2,13,-1
2,7,9,0,2,14,-1
1,8,9,0,1,14,-1
0,8,10,0,1,13,-1
0,8,11,0,1,12,-1
1,9,11,0,1,13,-1
2,9,10,0,1,14,-1
2,9,9,0,2,14,-1
1,10,9,0,1,14,-1
3,9,9,0,1,13,-1
2,9,8,0,2,13,-1
0,9,9,0,2,12,-1
0,9,10,0,3,12,-1
3,8,10,0,2,12,-1
0,8,11,0,3,12,-1
1,9,11,0,3,11,-1
3,8,11,0,2,11,-1
1,9,11,0,2,10,-1
3,8,11,0,2,11,-1
1,9,11,0,2,12,-1
0,9,12,0,2,13,-1
0,9,13,0,1,13,-1
2,9,12,0,0,13,-1
0,9,13,0,0,14,-1
0,9,14,0,0,13,-1
3,8,14,0,0,12,-1
3,7,14,0,1,12,999
3,7,14,0,1,12,999
