Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,0.0023651123046875,-1004.0
-930.7118593749999,1,3,0.0020499229431152344,-1004.0
-767.4014465019607,2,11,0.006676912307739258,-1012.0
-930.7118593749999,3,3,0.002228975296020508,-1004.0
-908.4440628906249,4,4,0.002732992172241211,-1005.0
-930.7118593749999,5,3,0.0019669532775878906,-1004.0
-886.7329613183592,6,5,0.003242015838623047,-1006.0
-697.3438788269304,7,15,0.008745908737182617,-1016.0
-749.2164103394115,8,12,0.007278919219970703,-1013.0
-953.550625,9,2,0.001505136489868164,-1003.0
-824.8023833194335,10,8,0.004914045333862305,-1009.0
-953.550625,11,2,0.002566814422607422,-1003.0
-767.4014465019607,12,11,0.0066869258880615234,-1012.0
-976.975,13,1,0.0010061264038085938,-1002.0
-930.7118593749999,14,3,0.0020380020141601562,-1004.0
-886.7329613183592,15,5,0.003216981887817383,-1006.0
-953.550625,16,2,0.0016629695892333984,-1003.0
-865.5646372854002,17,6,0.003751993179321289,-1007.0
-865.5646372854002,18,6,0.0037109851837158203,-1007.0
-844.9255213532653,19,7,0.004101991653442383,-1008.0
-976.975,20,1,0.0010471343994140625,-1002.0
-908.4440628906249,21,4,0.0026330947875976562,-1005.0
-865.5646372854002,22,6,0.00360107421875,-1007.0
-824.8023833194335,23,8,0.0048520565032958984,-1009.0
-930.7118593749999,24,3,0.002084970474243164,-1004.0
