Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,3,0,-1
1,8,0,5,0,-1
0,8,1,6,0,-1
0,8,2,7,0,-1
0,8,3,6,0,-1
1,9,3,7,0,-1
1,10,3,8,0,-1
0,10,4,7,0,-1
3,9,4,8,0,-1
1,10,4,7,0,-1
0,10,5,8,1,-1
0,10,6,8,3,-1
0,10,7,8,4,-1
0,10,8,8,5,-1
2,10,7,9,5,-1
0,10,8,9,6,-1
0,10,9,9,8,-1
0,10,10,9,8,-1
2,10,9,8,9,-1
2,10,8,9,9,-1
2,10,7,10,10,-1
3,9,7,10,8,-1
2,9,6,10,10,-1
3,8,6,10,9,-1
2,8,5,10,7,-1
1,9,5,9,7,-1
3,8,5,9,6,-1
2,8,4,8,5,-1
0,8,5,7,5,-1
2,8,4,7,4,-1
3,7,4,6,4,-1
2,7,3,7,3,-1001
2,7,3,7,3,-1001
