Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,1,0,-1
1,9,0,1,3,0,-1
1,10,0,1,4,0,-1
1,11,0,1,5,0,-1
1,12,0,1,6,0,-1
1,13,0,1,7,0,-1
0,13,1,1,8,0,-1
0,13,2,1,9,0,-1
0,13,3,1,11,0,-1
0,13,4,1,12,1,-1
0,13,5,1,12,3,-1
0,13,6,1,12,5,-1
0,13,7,1,12,6,-1
1,14,7,1,11,7,-1
0,14,8,1,12,7,-1
0,14,9,1,13,8,-1
0,14,10,1,13,9,-1
0,14,11,1,14,10,-1
0,14,12,1,13,9,-1
3,13,12,0,13,10,-1
3,12,12,0,14,10,-1
0,12,13,1,14,11,-1
0,12,14,1,14,12,-1
3,11,14,1,12,12,-1
3,10,14,1,12,13,-1
3,9,14,1,11,13,-1
3,8,14,1,10,13,-1
3,7,14,1,11,14,999
3,7,14,1,11,14,999
