Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
746.4413141680927,0,11,18.53896403312683,988.0
-590.5857069439589,1,22,32.63017702102661,-1023.0
602.2487176898924,2,19,36.28937387466431,980.0
-865.5646372854002,3,6,12.227999925613403,-1007.0
-886.7329613183592,4,5,8.617301940917969,-1006.0
193.28556874136203,5,59,110.74163389205933,940.0
707.610774281043,6,13,21.547667026519775,986.0
602.2487176898924,7,19,31.02472996711731,980.0
746.4413141680927,8,11,18.195209980010986,988.0
-805.1823237364478,9,9,13.448720932006836,-1010.0
410.57580325824716,10,33,51.78824806213379,966.0
-664.8875248098508,11,17,34.77546000480652,-1018.0
-731.4860000809261,12,13,22.695611000061035,-1014.0
-478.3958903802845,13,31,42.92251491546631,-1032.0
-619.1828606905551,14,20,34.19086194038391,-1021.0
-634.0337032723642,15,19,38.85000205039978,-1020.0
707.610774281043,16,13,22.88912796974182,986.0
-680.9102818562571,17,16,27.413567066192627,-1017.0
602.2487176898924,18,19,29.537615060806274,980.0
540.3923889457899,19,23,47.432141065597534,976.0
-697.3438788269304,20,15,26.48241090774536,-1016.0
-697.3438788269304,21,15,25.916064023971558,-1016.0
635.6068036185586,22,17,24.966695070266724,982.0
-767.4014465019607,23,11,15.42171311378479,-1012.0
-634.0337032723642,24,19,33.18884491920471,-1020.0
