Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
3,6,0,0,5,14,-1
0,6,1,0,6,14,-1
2,6,0,0,6,13,-1
3,5,0,0,7,13,-1
1,6,0,0,7,14,-1
0,6,1,0,7,13,-1
1,7,1,0,6,13,-1
0,7,2,0,7,13,-1
1,8,2,0,7,14,-1
1,9,2,0,7,13,-1
0,9,3,0,6,13,-1
0,9,4,0,6,14,-1
0,9,5,0,6,13,-1
2,9,4,0,6,14,-1
2,9,3,0,6,13,-1
0,9,4,0,7,13,-1
0,9,5,0,6,13,-1
1,10,5,0,6,12,-1
3,9,5,0,7,12,-1
1,10,5,0,7,13,-1
3,9,5,0,7,12,-1
1,10,5,0,8,12,-1
1,11,5,0,7,12,-1
2,11,4,0,8,12,-1
0,11,5,0,7,12,-1
2,11,4,0,7,13,-1
0,11,5,0,8,13,-1
0,11,6,0,8,12,-1
0,11,7,0,9,12,-1
1,12,7,0,8,12,-1
3,11,7,0,9,12,-1
0,11,8,0,10,12,-1
1,12,8,0,9,12,-1
0,12,9,0,9,13,-1
1,13,9,0,8,13,-1
2,13,8,0,8,12,-1
1,14,8,0,9,12,-1
3,13,8,0,8,12,-1
1,14,8,0,8,13,-1
0,14,9,0,8,12,-1
3,13,9,0,7,12,-1
2,13,8,0,8,12,-1
0,13,9,0,8,13,-1
3,12,9,0,7,13,-1
0,12,10,0,7,12,-1
2,12,9,0,8,12,-1
0,12,10,0,7,12,-1
2,12,9,0,8,12,-1
0,12,10,0,7,12,-1
2,12,9,0,8,12,-1
1,13,9,0,7,12,-1
1,14,9,0,8,12,-1
3,13,9,0,9,12,-1
3,12,9,0,10,12,-1
1,13,9,1,10,13,-1
0,13,10,1,11,12,-1
0,13,11,1,10,13,-1
2,13,10,0,10,12,-1
1,14,10,1,12,12,-1
2,14,9,1,12,10,-1
2,14,8,1,13,9,-1
2,14,7,1,13,7,-1
0,14,8,1,14,7,-1
0,14,9,1,14,8,-1
3,13,9,1,14,7,-1
0,13,10,1,13,7,-1
1,14,10,1,13,8,-1
0,14,11,1,13,9,-1
2,14,10,1,14,10,-101
2,14,10,1,14,10,-101
