Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
0,7,1,0,6,13,-1
3,6,1,0,6,14,-1
0,6,2,0,7,14,-1
0,6,3,0,7,13,-1
3,5,3,0,7,12,-1
0,5,4,0,6,12,-1
1,6,4,0,7,12,-1
0,6,5,0,8,12,-1
3,5,5,0,9,12,-1
1,6,5,0,10,12,-1
0,6,6,0,9,12,-1
1,7,6,0,8,12,-1
3,6,6,0,7,12,-1
1,7,6,0,6,12,-1
2,7,5,0,7,12,-1
0,7,6,0,6,12,-1
1,8,6,0,6,13,-1
3,7,6,0,6,14,-1
1,8,6,0,6,13,-1
1,9,6,0,6,12,-1
3,8,6,0,7,12,-1
1,9,6,0,8,12,-1
3,8,6,0,9,12,-1
0,8,7,0,8,12,-1
3,7,7,0,7,12,-1
1,8,7,0,7,13,-1
0,8,8,0,7,12,-1
2,8,7,0,8,12,-1
2,8,6,0,9,12,-1
1,9,6,0,9,13,-1
3,8,6,0,8,13,-1
1,9,6,0,8,12,-1
1,10,6,0,7,12,-1
3,9,6,0,8,12,-1
2,9,5,0,9,12,-1
0,9,6,0,8,12,-1
2,9,5,0,9,12,-1
3,8,5,0,8,12,-1
1,9,5,0,8,13,-1
3,8,5,0,8,12,-1
1,9,5,0,9,12,-1
1,10,5,0,8,12,-1
1,11,5,0,7,12,-1
0,11,6,0,6,12,-1
2,11,5,0,7,12,-1
2,11,4,0,6,12,-1
0,11,5,0,7,12,-1
1,12,5,0,8,12,-1
3,11,5,0,7,12,-1
3,10,5,0,8,12,-1
2,10,4,0,7,12,-1
0,10,5,0,8,12,-1
1,11,5,0,9,12,-1
0,11,6,0,8,12,-1
0,11,7,0,8,13,-1
1,12,7,0,7,13,-1
3,11,7,0,8,13,-1
2,11,6,0,9,13,-1
0,11,7,0,9,14,-1
1,12,7,0,9,13,-1
3,11,7,0,10,13,-1
0,11,8,0,9,13,-1
0,11,9,0,9,12,-1
2,11,8,0,8,12,-1
0,11,9,0,9,12,-1
0,11,10,0,10,12,-1
2,11,9,0,9,12,-1
1,12,9,0,8,12,-1
1,13,9,0,7,12,-1
3,12,9,0,6,12,-1
1,13,9,0,7,12,-1
3,12,9,0,7,13,-1
0,12,10,0,7,12,-1
1,13,10,0,6,12,-1
2,13,9,0,7,12,-1
2,13,8,0,6,12,-1
3,12,8,0,7,12,-1
2,12,7,0,8,12,-1
3,11,7,0,7,12,-1
2,11,6,0,6,12,-1
1,12,6,0,7,12,-1
2,12,5,0,6,12,-1
0,12,6,0,6,13,-1
2,12,5,0,7,13,-1
3,11,5,0,8,13,-1
1,12,5,0,8,14,-1
0,12,6,0,7,14,-1
0,12,7,0,8,14,-1
0,12,8,0,8,13,-1
2,12,7,0,7,13,-1
0,12,8,0,7,12,-1
0,12,9,0,6,12,-1
2,12,8,0,7,12,-1
1,13,8,0,8,12,-1
3,12,8,0,7,12,-1
0,12,9,0,8,12,-1
3,11,9,0,7,12,-1
1,12,9,0,8,12,-1
3,11,9,0,8,13,-1
2,11,8,0,8,12,-1
0,11,9,0,7,12,-1
3,10,9,0,8,12,-1
1,11,9,0,7,12,-1
2,11,8,0,8,12,-1
0,11,9,0,7,12,-1
1,12,9,0,8,12,-1
2,12,8,0,9,12,-1
0,12,9,0,8,12,-1
2,12,8,0,9,12,-1
1,13,8,0,8,12,-1
3,12,8,0,7,12,-1
0,12,9,0,8,12,-1
1,13,9,0,9,12,-1
0,13,10,0,8,12,-1
2,13,9,0,7,12,-1
1,14,9,0,8,12,-1
3,13,9,0,8,13,-1
3,12,9,0,7,13,-1
1,13,9,0,7,12,-1
3,12,9,0,8,12,-1
2,12,8,0,9,12,-1
0,12,9,0,10,12,-1
2,12,8,0,9,12,-1
0,12,9,0,8,12,-1
0,12,10,0,9,12,-1
1,13,10,0,8,12,-1
3,12,10,0,7,12,-1
2,12,9,0,6,12,-1
2,12,8,0,7,12,-1
3,11,8,0,8,12,-1
0,11,9,0,7,12,-1
2,11,8,0,6,12,-1
0,11,9,0,7,12,-1
0,11,10,0,6,12,-1
2,11,9,0,7,12,-1
1,12,9,0,8,12,-1
1,13,9,0,9,12,-1
3,12,9,0,10,12,-1
2,12,8,0,9,12,-1
0,12,9,0,8,12,-1
0,12,10,0,9,12,-1
3,11,10,0,10,12,-1
2,11,9,0,9,12,-1
0,11,10,0,10,12,-1
2,11,9,0,11,12,-1
2,11,8,0,10,12,-1
1,12,8,0,10,13,-1
0,12,9,0,9,13,-1
2,12,8,0,10,13,-1
3,11,8,0,9,13,-1
1,12,8,0,10,13,-1
2,12,7,0,10,12,-1
3,11,7,0,9,12,-1
0,11,8,0,8,12,-1
1,12,8,0,7,12,-1
3,11,8,0,7,13,-1
1,12,8,0,7,12,-1
2,12,7,0,8,12,-1
1,13,7,0,7,12,-1
2,13,6,0,6,12,-1
1,14,6,0,7,12,-1
0,14,7,0,8,12,-1
0,14,8,0,9,12,-1
3,13,8,0,9,13,-1
1,14,8,0,9,12,-1
3,13,8,0,10,12,-1
0,13,9,0,9,12,-1
2,13,8,0,10,12,-1
3,12,8,0,11,12,-1
3,11,8,0,11,13,-1
0,11,9,0,11,12,-1
2,11,8,0,10,12,-1
0,11,9,0,11,12,-1
1,12,9,0,10,12,-1
1,13,9,0,9,12,-1
3,12,9,0,10,12,-1
1,13,9,0,9,12,-1
2,13,8,0,8,12,-1
3,12,8,0,7,12,-1
0,12,9,0,7,13,-1
1,13,9,0,7,12,-1
3,12,9,0,8,12,-1
1,13,9,0,7,12,-1
2,13,8,0,8,12,-1
3,12,8,0,9,12,-1
0,12,9,0,8,12,-1
2,12,8,0,7,12,-1
0,12,9,0,8,12,-1
0,12,10,0,8,13,-1
0,12,11,1,9,13,-1
1,13,11,1,10,13,-1
3,12,11,1,10,12,-1
2,12,10,1,12,12,-1
3,11,10,1,12,10,-1
3,10,10,1,11,10,-1
2,10,9,1,10,10,-1
1,11,9,1,10,9,-1
2,11,8,1,11,8,-101
2,11,8,1,11,8,-101
