Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-786.0527656430365,0,10,19.83802604675293,-1011.0
-714.198850078903,1,14,29.76589798927307,-1015.0
-844.9255213532653,2,7,10.3594331741333,-1008.0
-731.4860000809261,3,13,29.937432050704956,-1014.0
-824.8023833194335,4,8,16.92230200767517,-1009.0
-824.8023833194335,5,8,19.13721013069153,-1009.0
-930.7118593749999,6,3,7.074143886566162,-1004.0
-886.7329613183592,7,5,12.53019905090332,-1006.0
-749.2164103394115,8,12,19.732152938842773,-1013.0
-930.7118593749999,9,3,6.799329042434692,-1004.0
-886.7329613183592,10,5,11.149314165115356,-1006.0
-805.1823237364478,11,9,16.976290941238403,-1010.0
-844.9255213532653,12,7,13.010257005691528,-1008.0
-908.4440628906249,13,4,7.557853937149048,-1005.0
-930.7118593749999,14,3,7.062350034713745,-1004.0
-886.7329613183592,15,5,11.943019151687622,-1006.0
-930.7118593749999,16,3,7.768685817718506,-1004.0
-930.7118593749999,17,3,7.196026086807251,-1004.0
-886.7329613183592,18,5,11.29925799369812,-1006.0
-805.1823237364478,19,9,16.261672973632812,-1010.0
-886.7329613183592,20,5,12.513653993606567,-1006.0
-731.4860000809261,21,13,20.359887838363647,-1014.0
-805.1823237364478,22,9,21.717072010040283,-1010.0
-930.7118593749999,23,3,7.299660921096802,-1004.0
-649.2653366896044,24,18,26.452296018600464,-1019.0
