Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-767.4014465019607,0,11,15.67274785041809,-1012.0
-865.5646372854002,1,6,8.651449918746948,-1007.0
-680.9102818562571,2,16,21.807531118392944,-1017.0
-886.7329613183592,3,5,11.273919820785522,-1006.0
-844.9255213532653,4,7,11.646731853485107,-1008.0
-886.7329613183592,5,5,9.834866046905518,-1006.0
-767.4014465019607,6,11,17.34028196334839,-1012.0
-824.8023833194335,7,8,10.588634014129639,-1009.0
-886.7329613183592,8,5,8.975362062454224,-1006.0
-865.5646372854002,9,6,10.960685968399048,-1007.0
-930.7118593749999,10,3,7.336895942687988,-1004.0
-930.7118593749999,11,3,5.895066022872925,-1004.0
-886.7329613183592,12,5,10.956313133239746,-1006.0
-908.4440628906249,13,4,7.256326198577881,-1005.0
-844.9255213532653,14,7,10.445379972457886,-1008.0
-930.7118593749999,15,3,7.801202058792114,-1004.0
-767.4014465019607,16,11,16.01896905899048,-1012.0
-930.7118593749999,17,3,6.299891948699951,-1004.0
-844.9255213532653,18,7,13.982403993606567,-1008.0
-930.7118593749999,19,3,6.858788013458252,-1004.0
-749.2164103394115,20,12,17.216535091400146,-1013.0
-908.4440628906249,21,4,8.249737977981567,-1005.0
-886.7329613183592,22,5,9.298229932785034,-1006.0
-697.3438788269304,23,15,17.32625102996826,-1016.0
-619.1828606905551,24,20,23.545018911361694,-1021.0
