Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,4,0,-1
1,8,0,6,0,-1
0,8,1,8,0,-1
2,8,0,6,0,-1
1,9,0,6,1,-1
1,10,0,6,0,-1
0,10,1,8,0,-1
0,10,2,9,0,-1
0,10,3,9,1,-1
3,9,3,10,1,-1
3,8,3,10,2,-1
2,8,2,10,3,-1
2,8,1,9,3,-1
2,8,0,10,3,-1
3,7,0,9,3,-1
1,8,0,10,3,-1
3,7,0,10,2,-1
3,6,0,10,1,-1
0,6,1,9,1,-1
3,5,1,8,1,-1
0,5,2,9,1,-1
3,4,2,8,1,-1
3,3,2,8,0,-1
0,3,3,9,0,-1
3,2,3,8,0,-1
0,2,4,7,0,-1
1,3,4,7,0,-1
0,3,5,6,1,-1
0,3,6,6,3,-1
0,3,7,5,4,-1
1,4,7,5,5,-1
0,4,8,5,6,-1
0,4,9,5,8,-1
0,4,10,5,9,-1
1,5,10,5,10,-1001
1,5,10,5,10,-1001
