Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,3,0,-1
1,8,0,5,0,-1
0,8,1,4,0,-1
1,9,1,5,0,-1
3,8,1,6,0,-1
0,8,2,7,0,-1
0,8,3,8,0,-1
1,9,3,7,0,-1
1,10,3,8,0,-1
3,9,3,7,0,-1
3,8,3,8,0,-1
1,9,3,7,0,-1
3,8,3,8,0,-1
1,9,3,7,0,-1
3,8,3,8,0,-1
1,9,3,7,0,-1
1,10,3,8,0,-1
3,9,3,7,0,-1
3,8,3,8,0,-1
1,9,3,8,1,-1
1,10,3,8,2,-1
2,10,2,7,2,-1
2,10,1,8,1,-1
0,10,2,9,1,-1
0,10,3,10,1,-1
3,9,3,10,3,-1
1,10,3,10,2,-1
2,10,2,9,1,-1
0,10,3,10,1,-1
0,10,4,10,2,-1
0,10,5,10,4,-1
2,10,4,10,5,-1
0,10,5,9,4,-1
0,10,6,9,5,-1
0,10,7,10,6,-1
0,10,8,10,8,-1001
0,10,8,10,8,-1001
