Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-786.0527656430365,0,10,0.7507288455963135,-1011.0
-930.7118593749999,1,3,0.27153801918029785,-1004.0
-886.7329613183592,2,5,0.3337562084197998,-1006.0
-767.4014465019607,3,11,0.7208409309387207,-1012.0
-805.1823237364478,4,9,0.6096808910369873,-1010.0
-767.4014465019607,5,11,0.6706149578094482,-1012.0
-664.8875248098508,6,17,0.7580649852752686,-1018.0
-805.1823237364478,7,9,0.5988931655883789,-1010.0
-426.2687310005173,8,36,3.947118043899536,-1037.0
-886.7329613183592,9,5,0.4365839958190918,-1006.0
-865.5646372854002,10,6,0.5323660373687744,-1007.0
-749.2164103394115,11,12,0.8203070163726807,-1013.0
-786.0527656430365,12,10,0.5320150852203369,-1011.0
-930.7118593749999,13,3,0.18797707557678223,-1004.0
-930.7118593749999,14,3,0.27504611015319824,-1004.0
-680.9102818562571,15,16,0.7762300968170166,-1017.0
-908.4440628906249,16,4,0.46787500381469727,-1005.0
-865.5646372854002,17,6,0.31618595123291016,-1007.0
-767.4014465019607,18,11,0.545219898223877,-1012.0
-908.4440628906249,19,4,0.3459479808807373,-1005.0
-749.2164103394115,20,12,0.6530640125274658,-1013.0
-865.5646372854002,21,6,0.34204602241516113,-1007.0
-908.4440628906249,22,4,0.3267970085144043,-1005.0
-886.7329613183592,23,5,0.2927870750427246,-1006.0
-478.3958903802845,24,31,1.9494800567626953,-1032.0
