Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,2,0,-1
0,5,2,1,0,-1
0,5,3,3,0,-1
1,6,3,4,1,-1
0,6,4,5,2,-1
0,6,5,5,3,-1
1,7,5,6,4,-1
0,7,6,7,5,-1
0,7,7,7,6,-1
0,7,8,7,7,-1
3,6,8,7,8,-1
1,7,8,6,9,-1
1,8,8,7,9,-1
2,8,7,7,10,-1
1,9,7,7,8,-1
2,9,6,8,7,-1
2,9,5,7,6,-1
2,9,4,8,5,-1
1,10,4,9,4,-1
3,9,4,8,3,-1
1,10,4,10,3,-1
2,10,3,9,2,-1
0,10,4,8,3,-1
0,10,5,9,4,-1
0,10,6,9,5,-1
0,10,7,10,6,-1
2,10,6,10,7,-1
0,10,7,9,6,-1
0,10,8,9,7,-1
0,10,9,9,8,-1
0,10,10,10,9,-1
3,9,10,9,9,-1
2,9,9,8,9,-1
3,8,9,7,9,-1
0,8,10,8,10,-1001
0,8,10,8,10,-1001
