-5.637267958984374,0,5,3725.136142015457,-6.0
511.7355147415915,0,25,3466.1451721191406,974.0
458.59670349972737,1,29,3311.2086310386658,970.0
484.49357370122544,1,27,3318.022280931473,972.0
-8.150579657171782,2,8,3612.3974318504333,-9.0
-9.723144786598924,2,10,3605.38548207283,-11.0
570.5376872539538,3,21,2949.976142883301,978.0
484.49357370122544,3,27,3231.6004209518433,972.0
-11.937612899941584,4,13,3625.131546974182,-14.0
-12.639172577443045,4,14,3648.781259059906,-15.0
540.3923889457899,5,23,3056.7822461128235,976.0
602.2487176898924,5,19,2768.4391400814056,980.0
484.49357370122544,6,27,3487.4488599300385,972.0
602.2487176898924,6,19,2974.827646970749,980.0
570.5376872539538,7,21,3262.887605905533,978.0
602.2487176898924,7,19,3126.614172935486,980.0
-9.723144786598924,8,10,3629.0003068447113,-11.0
-9.723144786598924,8,10,3734.807909965515,-11.0
540.3923889457899,9,23,3578.1420698165894,976.0
-7.33392785350952,9,7,3861.825355052948,-8.0
570.5376872539538,10,21,2925.22905087471,978.0
-7.33392785350952,10,7,3856.2097959518433,-8.0
540.3923889457899,11,23,2759.589280128479,976.0
-7.33392785350952,11,7,3769.62424492836,-8.0
-7.33392785350952,12,7,3875.7208259105682,-8.0
511.7355147415915,12,25,3480.02281999588,974.0
-8.150579657171782,13,8,3842.425971031189,-9.0
540.3923889457899,13,23,3114.496507883072,976.0
602.2487176898924,14,19,2841.7407579421997,980.0
511.7355147415915,14,25,2701.1190350055695,974.0
