Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-844.9255213532653,0,7,0.170684814453125,-1008.0
-786.0527656430365,1,10,0.20984792709350586,-1011.0
-805.1823237364478,2,9,0.2117609977722168,-1010.0
-749.2164103394115,3,12,0.13391780853271484,-1013.0
-824.8023833194335,4,8,0.13450002670288086,-1009.0
-908.4440628906249,5,4,0.05299997329711914,-1005.0
-930.7118593749999,6,3,0.07350993156433105,-1004.0
-930.7118593749999,7,3,0.05190277099609375,-1004.0
-786.0527656430365,8,10,0.1448650360107422,-1011.0
-930.7118593749999,9,3,0.13386082649230957,-1004.0
-805.1823237364478,10,9,0.1881699562072754,-1010.0
-844.9255213532653,11,7,0.09225296974182129,-1008.0
-749.2164103394115,12,12,0.15865612030029297,-1013.0
-634.0337032723642,13,19,0.242509126663208,-1020.0
-953.550625,14,2,0.03344416618347168,-1003.0
-886.7329613183592,15,5,0.22767305374145508,-1006.0
-844.9255213532653,16,7,0.16557621955871582,-1008.0
-619.1828606905551,17,20,0.23969316482543945,-1021.0
-824.8023833194335,18,8,0.1376488208770752,-1009.0
-908.4440628906249,19,4,0.08091998100280762,-1005.0
-930.7118593749999,20,3,0.036087989807128906,-1004.0
-680.9102818562571,21,16,0.3610420227050781,-1017.0
-953.550625,22,2,0.13373088836669922,-1003.0
-930.7118593749999,23,3,0.20795917510986328,-1004.0
-930.7118593749999,24,3,0.027518033981323242,-1004.0
