Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,4,13,0
1,8,0,1,5,12,-1
1,9,0,0,6,13,-1
0,9,1,0,6,14,-1
0,9,2,0,7,14,-1
0,9,3,1,8,14,-1
3,8,3,1,8,13,-1
2,8,2,1,8,12,-1
2,8,1,1,9,11,-1
2,8,0,1,9,9,-1
3,7,0,1,8,9,-1
3,6,0,1,7,8,-1
3,5,0,1,8,7,-1
3,4,0,1,8,5,-1
3,3,0,1,7,5,-1
3,2,0,1,6,4,-1
3,1,0,1,5,4,-1
3,0,0,1,3,4,-1
1,1,0,1,4,3,-1
3,0,0,1,3,3,-1
0,0,1,1,1,3,-1
2,0,0,1,3,3,-1
1,1,0,1,3,4,-1
3,0,0,1,4,3,-1
0,0,1,1,3,3,-1
2,0,0,1,2,3,-1
1,1,0,1,2,2,-1
3,0,0,1,1,3,-1
1,1,0,1,1,1,-1
1,2,0,1,2,0,-101
1,2,0,1,2,0,-101
