Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,9,13,0
0,7,1,0,10,13,-1
2,7,0,0,10,14,-1
3,6,0,0,10,13,-1
0,6,1,0,10,12,-1
1,7,1,1,10,10,-1
3,6,1,1,10,8,-1
3,5,1,1,10,7,-1
3,4,1,0,9,7,-1
0,4,2,1,9,6,-1
3,3,2,0,8,6,-1
0,3,3,0,8,7,-1
1,4,3,0,8,6,-1
2,4,2,0,7,6,-1
0,4,3,0,7,7,-1
3,3,3,0,6,7,-1
1,4,3,0,5,7,-1
3,3,3,1,4,6,-1
2,3,2,1,4,5,-1
2,3,1,1,4,6,-1
3,2,1,1,3,6,-1
2,2,0,1,3,5,-1
3,1,0,1,4,4,-1
3,0,0,1,3,3,-1
0,0,1,1,1,3,-1
2,0,0,1,1,1,-1
0,0,1,1,0,1,-101
0,0,1,1,0,1,-101
