Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,2,0,-1
0,8,1,1,4,0,-1
1,9,1,1,6,0,-1
1,10,1,0,8,0,-1
1,11,1,0,7,0,-1
1,12,1,0,8,0,-1
1,13,1,1,8,1,-1
0,13,2,1,9,1,-1
0,13,3,1,10,1,-1
0,13,4,1,11,1,-1
0,13,5,1,12,0,-1
0,13,6,1,12,1,-1
0,13,7,1,12,2,-1
0,13,8,1,13,2,-1
0,13,9,1,13,4,-1
0,13,10,1,13,6,-1
3,12,10,1,13,7,-1
3,11,10,1,13,6,-1
0,11,11,1,13,8,-1
3,10,11,1,12,8,-1
0,10,12,1,12,10,-1
3,9,12,1,10,10,-1
3,8,12,1,9,10,-1
0,8,13,1,9,12,-1
3,7,13,1,7,12,-1
0,7,14,1,7,14,-101
0,7,14,1,7,14,-101
