Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,0.017452001571655273,-1004.0
-953.550625,1,2,0.001486063003540039,-1003.0
-824.8023833194335,2,8,0.0047228336334228516,-1009.0
-976.975,3,1,0.0009710788726806641,-1002.0
-976.975,4,1,0.0019159317016601562,-1002.0
-930.7118593749999,5,3,0.001986980438232422,-1004.0
-865.5646372854002,6,6,0.0034389495849609375,-1007.0
-844.9255213532653,7,7,0.004065036773681641,-1008.0
-908.4440628906249,8,4,0.0024809837341308594,-1005.0
-749.2164103394115,9,12,0.006715059280395508,-1013.0
-714.198850078903,10,14,0.007980108261108398,-1015.0
-930.7118593749999,11,3,0.0019268989562988281,-1004.0
-930.7118593749999,12,3,0.0020630359649658203,-1004.0
-786.0527656430365,13,10,0.0056378841400146484,-1011.0
-844.9255213532653,14,7,0.006587982177734375,-1008.0
-824.8023833194335,15,8,0.00404810905456543,-1009.0
-886.7329613183592,16,5,0.004663944244384766,-1006.0
-930.7118593749999,17,3,0.001605987548828125,-1004.0
-865.5646372854002,18,6,0.0030319690704345703,-1007.0
-930.7118593749999,19,3,0.0017290115356445312,-1004.0
-805.1823237364478,20,9,0.004736900329589844,-1010.0
-930.7118593749999,21,3,0.00179290771484375,-1004.0
-886.7329613183592,22,5,0.0053479671478271484,-1006.0
-805.1823237364478,23,9,0.006270885467529297,-1010.0
-908.4440628906249,24,4,0.0017881393432617188,-1005.0
