Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,4,0,-1
1,8,0,2,0,-1
1,9,0,3,0,-1
1,10,0,5,0,-1
3,9,0,7,0,-1
0,9,1,9,0,-1
0,9,2,9,0,-1
0,9,3,9,2,-1
2,9,2,9,1,-1
2,9,1,8,0,-1
1,10,1,10,0,-1
2,10,0,9,0,-1
0,10,1,10,0,-1
2,10,0,9,0,-1
3,9,0,8,0,-1
3,8,0,7,0,-1
3,7,0,9,0,-1
3,6,0,8,0,-1
3,5,0,7,0,-1
3,4,0,6,0,-1
0,4,1,4,0,-1
0,4,2,5,1,-1
0,4,3,6,0,-1
3,3,3,5,0,-1
2,3,2,4,1,-1
0,3,3,4,2,-1
3,2,3,2,2,-1
3,1,3,1,2,-1
1,2,3,1,1,-1
1,3,3,2,1,-1
0,3,4,2,0,-1
1,4,4,2,1,-1
1,5,4,3,2,-1
1,6,4,2,2,-1
0,6,5,4,2,-1
1,7,5,5,2,-1
0,7,6,5,4,-1
0,7,7,5,5,-1
3,6,7,5,5,-1
0,6,8,5,6,-1
0,6,9,4,5,-1
0,6,10,3,5,-1
3,5,10,3,7,999
3,5,10,3,7,999
