Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-886.7329613183592,0,5,0.003880023956298828,-1006.0
-886.7329613183592,1,5,0.0030930042266845703,-1006.0
-786.0527656430365,2,10,0.005939960479736328,-1011.0
-976.975,3,1,0.0010440349578857422,-1002.0
-953.550625,4,2,0.001634836196899414,-1003.0
-824.8023833194335,5,8,0.004787921905517578,-1009.0
-886.7329613183592,6,5,0.003313779830932617,-1006.0
-953.550625,7,2,0.0015900135040283203,-1003.0
-824.8023833194335,8,8,0.005023002624511719,-1009.0
-865.5646372854002,9,6,0.0038840770721435547,-1007.0
-844.9255213532653,10,7,0.004309892654418945,-1008.0
-908.4440628906249,11,4,0.0027599334716796875,-1005.0
-908.4440628906249,12,4,0.0026988983154296875,-1005.0
-886.7329613183592,13,5,0.002405881881713867,-1006.0
-976.975,14,1,0.00080108642578125,-1002.0
-908.4440628906249,15,4,0.0015001296997070312,-1005.0
-886.7329613183592,16,5,0.00179290771484375,-1006.0
-865.5646372854002,17,6,0.002132892608642578,-1007.0
-908.4440628906249,18,4,0.0015921592712402344,-1005.0
-930.7118593749999,19,3,0.0017850399017333984,-1004.0
-714.198850078903,20,14,0.008311986923217773,-1015.0
-886.7329613183592,21,5,0.00427699089050293,-1006.0
-908.4440628906249,22,4,0.005883932113647461,-1005.0
-786.0527656430365,23,10,0.00550079345703125,-1011.0
-824.8023833194335,24,8,0.005004167556762695,-1009.0
